Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
A4281- 2005 Topps Total Football Card #s 251-500 -You Pick- 15+ FREE US SHIP,336404276323,"Apr 5, 2026",$0.85,$0.89,,,Fixed price,https://www.ebay.com/itm/336404276323
A8690- 2005 Press Pass Optima Race 1-100 +Inserts -You Pick- 15+ FREE US SHIP,234148267624,"Apr 4, 2026",$0.78,$0.00,,,Fixed price,https://www.ebay.com/itm/234148267624
"Unopened, sealed 2005 P&D US Mint Set, 22 Satin BU Coins w/ State Quarters U05",277827935513,"Apr 4, 2026",$15.49,$0.00,,,Fixed price,https://www.ebay.com/itm/277827935513
2000 - 2009 S Kennedy Half Dollar Gem Cameo Proof Run 10 Coin Set Clad US Mint,401497795001,"Apr 4, 2026",$54.95,$5.95,,,Fixed price,https://www.ebay.com/itm/401497795001
A7808- 2005-06 Upper Deck Victory Hk Card #s 1-300 -You Pick- 15+ FREE US SHIP,234811424726,"Apr 4, 2026",$0.71,$0.17,,,Fixed price,https://www.ebay.com/itm/234811424726
2005-S US Mint Proof Set 11 Coin Set OGP Original Government Packaging COA,145685739721,"Apr 3, 2026",$17.87,$0.00,,,Fixed price,https://www.ebay.com/itm/145685739721
2005 U.S. Mint MARINE CORPS 230th Anniversary PROOF Silver Dollar Set Box & COA,277798611645,"Apr 3, 2026",$75.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277798611645
B1945- 2005 Topps Heritage BB #s 289-475 +Inserts -You Pick- 15+ FREE US SHIP,235123406710,"Apr 3, 2026",$0.83,$0.16,,,Fixed price,https://www.ebay.com/itm/235123406710
B5152- 2005 Topps Cracker Jack BB #s 1-240 +Inserts -You Pick- 15+ FREE US SHIP,335427316982,"Apr 3, 2026",$0.97,$1.09,,,Fixed price,https://www.ebay.com/itm/335427316982
A2319- 2005-06 Upper Deck Hk Cards 251-450 +Inserts -You Pick- 15+ FREE US SHIP,235559695605,"Apr 3, 2026",$0.73,$0.00,,,Fixed price,https://www.ebay.com/itm/235559695605
B0559- 2005 Bowman Heritage Baseball Card #s 1-250 -You Pick- 15+ FREE US SHIP,235150515963,"Apr 3, 2026",$1.04,$0.35,,,Fixed price,https://www.ebay.com/itm/235150515963
A2173- 2005 Topps Baseball Card #s 1-251 +Rookies -You Pick- 15+ FREE US SHIP,234298262872,"Apr 3, 2026",$0.74,$0.00,,,Fixed price,https://www.ebay.com/itm/234298262872
A7317- 2005-06 Upper Deck Power Play Hk Cards 1-90 -You Pick- 15+ FREE US SHIP,256991607052,"Apr 3, 2026",$0.72,$0.00,,,Fixed price,https://www.ebay.com/itm/256991607052
A2173- 2005 Topps Baseball Cards 252-500 +Rookies -You Pick- 15+ FREE US SHIP,334227689314,"Apr 3, 2026",$0.85,$1.09,,,Fixed price,https://www.ebay.com/itm/334227689314
2005-S Lincoln Memorial 1cent Proof Penny from US Mint Proof Set.,314878490606,"Apr 2, 2026",$2.42,$0.75,,,Fixed price,https://www.ebay.com/itm/314878490606
A0834- 2005 Topps Football Card #s 1-250 +Rookies -You Pick- 15+ FREE US SHIP,234332071429,"Apr 2, 2026",$0.91,$0.22,,,Fixed price,https://www.ebay.com/itm/234332071429
A4281- 2005 Topps Total Football Card #s 1-250 -You Pick- 15+ FREE US SHIP,236598800887,"Apr 2, 2026",$0.82,$1.09,,,Fixed price,https://www.ebay.com/itm/236598800887
A2319- 2005-06 Upper Deck Hk Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,335388645463,"Apr 2, 2026",$0.78,$1.09,,,Fixed price,https://www.ebay.com/itm/335388645463
2005 Year Set 74 MNH US Stamps Includes 2 Sheets See 3 Scans,202988575990,"Apr 2, 2026",$34.95,$0.00,,,Fixed price,https://www.ebay.com/itm/202988575990
B5309- 2005 Diamond Kings BB #s 251-450 +Inserts -You Pick- 15+ FREE US SHIP,257430343908,"Apr 1, 2026",$0.97,$0.00,,,Fixed price,https://www.ebay.com/itm/257430343908
A0834- 2005 Topps Football Cards 251-440 +Rookies -You Pick- 15+ FREE US SHIP,234332071486,"Apr 1, 2026",$0.70,$0.19,,,Fixed price,https://www.ebay.com/itm/234332071486
2005 P&D Mint Set Brilliant Uncirculated US with Envelopes & COAs (22 Coin Set),155850359400,"Mar 31, 2026",$15.85,$0.00,,,Fixed price,https://www.ebay.com/itm/155850359400
A2106- 2005 Press Pass Racing Cards 1-120 +Inserts -You Pick- 15+ FREE US SHIP,236409743549,"Mar 31, 2026",$0.76,$0.00,,,Fixed price,https://www.ebay.com/itm/236409743549
A0889- 2005 Topps Chrome FB Cards 1-200 +Rookies -You Pick- 15+ FREE US SHIP,236404235318,"Mar 31, 2026",$0.99,$0.17,,,Fixed price,https://www.ebay.com/itm/236404235318
B5633- 2005 Patriots Topps Super Bowl Champions -You Pick- 15+ FREE US SHIP,256820306043,"Mar 31, 2026",$1.27,$0.80,,,Fixed price,https://www.ebay.com/itm/256820306043
2005 Proof & Uncirculated Annual US Mint Coin Sets PDS 33 Coins Unc Set Unopened,206152557798,"Mar 30, 2026",$15.99,$0.00,,,Fixed price,https://www.ebay.com/itm/206152557798
