Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
5 x 10oz Scottsdale STACKER® Silver Bars 50 Troy oz .999 Silver Bullion #A210,145616446150,"May 6, 2026","$4,455.15",$0.00,,,Fixed price,https://www.ebay.com/itm/145616446150,177
10oz .999 Silver Bullion Random Hallmarks (Circulated) 10oz Silver Bullion #A204,364640859205,"Mar 18, 2026",$825.28,$49.10,,,Fixed price,https://www.ebay.com/itm/364640859205,164
10 oz Dillon Gage 10oz .999 Fine Silver Bullion Bar,197914848780,"Apr 30, 2026",$874.13,$0.00,,,Fixed price,https://www.ebay.com/itm/197914848780,70
10oz Ounce Silver Bar .999 Fine - NTR Metals - Shipped FREE FedEx 2 Day,198064226926,"Apr 25, 2026","$1,163.00",$0.00,,,Fixed price,https://www.ebay.com/itm/198064226926,34
,,"Jan 6, 2026",$762.13,$25.86,,,Fixed price,,36
,,"Dec 14, 2025",$616.15,$7.56,,,Fixed price,,13
,,"Jan 25, 2026","$1,000.00",$5.43,,,Fixed price,,13
10x Nickel Buffalo 1 Oz .999 Fine Nickel Bullion Bar 1 Ounce (10oz Total),366271324969,"Apr 6, 2026",$202.38,$0.00,,,Fixed price,https://www.ebay.com/itm/366271324969,8
,,"Dec 7, 2025",$605.00,$6.20,,,Fixed price,,8
,,"Jan 19, 2026",$41.95,$0.00,,,Fixed price,,9
,,"Jan 25, 2026","$2,108.33",$15.09,,,Fixed price,,6
,,"Dec 20, 2025",$685.99,$16.32,,,Fixed price,,25
,,"Jan 28, 2026","$1,150.00",$0.00,,,Fixed price,,7
,,"Feb 10, 2026",$908.33,$9.04,,,Fixed price,,9
Pamp Suisse 10oz 999.0 Pure Silver Good Luck Dragon Bar in Capsule & Sleeve,127685310134,"Feb 16, 2026","$1,060.00",$8.76,,,Fixed price,https://www.ebay.com/itm/127685310134,5
,,"Feb 8, 2026","$1,437.50",$0.00,,,Fixed price,,4
LADY of JUSTICE Bar - PAMP SUISSE - 10oz .999 Fine Silver Bullion Bar IN - STOCK,157751055481,"Apr 6, 2026",$993.62,$31.15,,,Fixed price,https://www.ebay.com/itm/157751055481,6
,,"Dec 16, 2025",$699.99,$40.76,,,Fixed price,,7
,,"Dec 26, 2025",$800.00,$17.50,,,Fixed price,,10
10oz .999 Copper Bar Colorized 2025 Pirates of the Seas In Capsule Mint,389615466816,"Feb 16, 2026",$47.37,$0.00,,,Fixed price,https://www.ebay.com/itm/389615466816,5
10 oz Silver Bar - Argor-Heraeus w/COA,124693058283,"Jan 3, 2026",$724.42,$36.39,,,Fixed price,https://www.ebay.com/itm/124693058283,3
Republic Metals 10oz Silver Bar in Plastic .999 Fine Silver,137114608063,"Mar 10, 2026",$831.57,$7.46,,,Fixed price,https://www.ebay.com/itm/137114608063,4
LADY of LIBERTY Bar - PAMP SUISSE - 10oz .999 Fine Silver Bullion Bar IN - STOCK,168230946585,"Apr 30, 2026",$922.32,$16.57,,,Fixed price,https://www.ebay.com/itm/168230946585,6
,,"Dec 24, 2025",$745.00,$0.00,,,Fixed price,,3
,,"Dec 27, 2025",$797.00,$19.67,,,Fixed price,,5
Pamp Suisse Lady Of Liberty 10oz Ten Troy Ounce .999 Fine Silver Bar Sealed,257460276329,"Apr 17, 2026",$839.99,$0.00,,,Fixed price,https://www.ebay.com/itm/257460276329,3
PAMP Suisse Good Luck Dragon 10oz Pure Silver Bar w/ Original Packaging,306778262232,"Feb 25, 2026","$1,249.00",$0.00,,,Fixed price,https://www.ebay.com/itm/306778262232,3
,,"Dec 19, 2025",$650.00,$7.17,,,Fixed price,,3
,,"Dec 21, 2025",$645.00,$8.93,,,Fixed price,,5
,,"Jan 20, 2026","$1,071.66",$50.20,,,Fixed price,,3
,,"Jan 30, 2026",$850.00,$8.68,,,Fixed price,,2
10oz .999 Silver NTR Metals Bar,117006738411,"Mar 1, 2026",$975.00,$9.28,,,Fixed price,https://www.ebay.com/itm/117006738411,7
,,"Jan 14, 2026",$950.00,$7.31,,,Fixed price,,2
,,"Feb 1, 2026",$883.33,$6.52,,,Fixed price,,3
,,"Nov 28, 2025",$800.00,$0.00,,,Fixed price,,10
Republic Metals 10oz Silver Bar in Plastic .999 Fine Silver,137055321093,"Feb 20, 2026",$800.00,$7.55,,,Fixed price,https://www.ebay.com/itm/137055321093,2
Republic Metals 10oz Silver Bar in Plastic .999 Fine Silver,137055474432,"Feb 20, 2026",$825.00,$6.98,,,Fixed price,https://www.ebay.com/itm/137055474432,2
,,"Jan 18, 2026",$107.50,$12.50,,,Fixed price,,8
Sunshine Mint 10oz Silver Art Bar Ace of Spades Design encapsulated,147111861922,"Feb 15, 2026","$1,275.00",$20.00,,,Fixed price,https://www.ebay.com/itm/147111861922,2
,,"Jan 26, 2026","$1,165.00",$9.93,,,Fixed price,,2
,,"Dec 22, 2025",$779.00,$6.33,,,Fixed price,,3
,,"Jan 29, 2026","$1,424.99",$0.00,,,Fixed price,,2
10oz .999 Pure Silver Bar Buffalo /indian Sealed Bar,157717771620,"Mar 1, 2026",$990.00,$14.30,,,Fixed price,https://www.ebay.com/itm/157717771620,4
,,"Dec 22, 2025",$735.00,$40.05,,,Fixed price,,2
,,"Dec 27, 2025",$825.00,$5.00,,,Fixed price,,2
,,"Jan 23, 2026","$1,049.99",$0.00,,,Fixed price,,2
,,"Jan 5, 2026",$775.00,$0.00,,,Fixed price,,2
,,"Jan 14, 2026",$924.75,$0.00,,,Fixed price,,2
"10oz .999 ADVP Copper Bullion Bar Pirate Captains ""BlackBeard""",236762511942,"Apr 23, 2026",$42.50,$9.00,,,Fixed price,https://www.ebay.com/itm/236762511942,2
,,"Dec 4, 2025",$599.99,$0.00,,,Fixed price,,3
