Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
,,"Mar 16, 2026",$38.09,$10.35,,,Fixed price,,58
,,"Mar 25, 2026",$34.36,$0.00,,,Fixed price,,43
,,"Mar 30, 2026",$36.33,$0.00,,,Fixed price,,30
[Removed] Item 178057332446,178057332446,"Apr 22, 2026",$27.32,$14.99,,,Fixed price,,33
[Removed] Item 377234043299,377234043299,"Jun 13, 2026",$37.44,$12.49,,,Fixed price,,20
[Removed] Item 227321363644,227321363644,"May 4, 2026",$25.99,$10.76,,,Fixed price,,14
[Removed] Item 377063823754,377063823754,"Mar 30, 2026",$23.31,$10.76,,,Fixed price,,14
[Removed] Item 318020515866,318020515866,"Mar 25, 2026",$25.34,$10.82,,,Fixed price,,13
,,"Jan 14, 2026",$40.41,$4.99,,,Fixed price,,12
[Removed] Item 298201499866,298201499866,"Apr 10, 2026",$57.70,$0.00,,,Fixed price,,17
[Removed] Item 358403903272,358403903272,"Apr 3, 2026",$38.79,$0.00,,,Fixed price,,11
[Removed] Item 157804325663,157804325663,"Apr 3, 2026",$28.99,$11.10,,,Fixed price,,10
[Removed] Item 168240772989,168240772989,"Mar 25, 2026",$37.33,$0.00,,,Fixed price,,8
,,"Mar 12, 2026",$45.87,$0.00,,,Fixed price,,8
[Removed] Item 406897403005,406897403005,"May 3, 2026",$27.00,$9.99,,,Fixed price,,7
[Removed] Item 198384919431,198384919431,"Jun 3, 2026",$24.50,$9.99,,,Fixed price,,6
Item ID 358404483468,358404483468,"May 12, 2026",$29.76,$0.00,,,Fixed price,https://www.ebay.com/itm/358404483468,9
Bulk Lot of 4 1919-1929-S Half Dollar Walking Statue of Liberty,398079833565,"Jun 25, 2026",$31.25,$9.99,,,Fixed price,https://www.ebay.com/itm/398079833565,6
[Removed] Item 406866417000,406866417000,"Apr 22, 2026",$26.17,$9.99,,,Fixed price,,6
[Removed] Item 287162075556,287162075556,"Mar 1, 2026",$28.59,$0.00,,,Fixed price,,5
[Removed] Item 377063827213,377063827213,"Mar 30, 2026",$31.59,$0.00,,,Fixed price,,5
1919-1929-S Half Dollar Walking Statue of Liberty Coin,377201354089,"Jun 4, 2026",$26.00,$0.00,,,Fixed price,https://www.ebay.com/itm/377201354089,5
[Removed] Item 406880503621,406880503621,"Apr 27, 2026",$25.80,$9.99,,,Fixed price,,5
1919-D Walking Liberty Half Dollar Good,143145497794,"Jun 23, 2026",$48.12,$0.00,,,Fixed price,https://www.ebay.com/itm/143145497794,4
