Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
B6695- 2025 Topps Heritage Baseball Cards 251-500 -You Pick- 15+ FREE US SHIP,256938620393,"Apr 2, 2026",$0.88,$1.58,,,Fixed price,https://www.ebay.com/itm/256938620393
B7866- 2025-26 O-Pee-Chee Hockey Card #s 1-250 -You Pick- 15+ FREE US SHIP,257366935415,"Apr 1, 2026",$0.77,$0.32,,,Fixed price,https://www.ebay.com/itm/257366935415
B7842- 2025-26 Topps Chrome Basketball #s 201-300 -You Pick- 15+ FREE US SHIP,236622676548,"Mar 31, 2026",$1.85,$0.85,,,Fixed price,https://www.ebay.com/itm/236622676548
B6736- 2025 Bowman Draft Baseball Card #s 1-200 -You Pick- 15+ FREE US SHIP,336441232633,"Mar 31, 2026",$0.87,$0.32,,,Fixed price,https://www.ebay.com/itm/336441232633
A1979- 2025 Panini Phoenix Football Card #s 1-250 -You Pick- 15+ FREE US SHIP,336472404842,"Mar 31, 2026",$1.15,$0.00,,,Fixed price,https://www.ebay.com/itm/336472404842
2025 US MINT UNCIRCULATED DENVER & PHILADELPHIA SET 20 COINS SEALED BOX 25RJ %.,336305259271,"Mar 30, 2026",$147.04,$0.00,,,Fixed price,https://www.ebay.com/itm/336305259271
B7842- 2025-26 Topps Chrome Basketball Cards 1-200 -You Pick- 15+ FREE US SHIP,257349063021,"Mar 30, 2026",$0.95,$0.38,,,Fixed price,https://www.ebay.com/itm/257349063021
B7848- 2025 Topps Cosmic Chrome Baseball #s 1-200 -You Pick- 15+ FREE US SHIP,336427841258,"Mar 30, 2026",$1.11,$3.79,,,Fixed price,https://www.ebay.com/itm/336427841258
2025 D American Women Quarters - Set 2025 of 5 coins - UNC - US Mint,257185941309,"Mar 29, 2026",$8.99,$5.21,,,Fixed price,https://www.ebay.com/itm/257185941309
A5005- 2025 Panini Prizm WNBA Basketball Inserts1 -You Pick- 15+ FREE US SHIP,236699729059,"Mar 29, 2026",$1.99,$0.23,,,Fixed price,https://www.ebay.com/itm/236699729059
Pokemon Chinese Gem Pack Vol 2 CBB2C Choose Your Cards! Master Set - US Seller,177373271546,"Mar 28, 2026",$5.39,$0.17,,,Fixed price,https://www.ebay.com/itm/177373271546
2025 US Mint Uncirculated Set - 20 Coins P & D - Sealed Box - 25RJ,257307821770,"Mar 27, 2026",$149.25,$0.00,,,Fixed price,https://www.ebay.com/itm/257307821770
2025 S American Women Quarters Complete 5 coin set BU ( from US Mint Rolls ),257386847355,"Mar 26, 2026",$10.49,$1.32,,,Fixed price,https://www.ebay.com/itm/257386847355
B7842- 2025-26 Topps Chrome Basketball Inserts G3 -You Pick- 15+ FREE US SHIP,336430787047,"Mar 26, 2026",$3.66,$1.09,,,Fixed price,https://www.ebay.com/itm/336430787047
B7750- 2025 Donruss Football Card #s 1-250 -You Pick- 15+ FREE US SHIP,236497807903,"Mar 26, 2026",$0.95,$0.32,,,Fixed price,https://www.ebay.com/itm/236497807903
B7457- 2025 Topps Chrome Cactus Jack WWE #s 1-100 -You Pick- 15+ FREE US SHIP,257314382361,"Mar 20, 2026",$1.09,$0.00,,,Fixed price,https://www.ebay.com/itm/257314382361
A2679- 2025 Topps Chrome Tennis Card #s 1-200 -You Pick- 15+ FREE US SHIP,257397872507,"Mar 17, 2026",$1.93,$1.09,,,Fixed price,https://www.ebay.com/itm/257397872507
