Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
"1916 D Obverse Walking Liberty Half Dollar, 90% Silver First Year of Issue!",366331350893,"May 15, 2026",$47.00,$5.83,,,Fixed price,https://www.ebay.com/itm/366331350893,1
"1916-D Silver Walking Liberty Half Dollar, Good Condition, Better Date!",206268611785,"May 15, 2026",$58.00,$6.13,,,Fixed price,https://www.ebay.com/itm/206268611785,1
1916-D Walking Liberty Silver Half Dollar VG+/FINE E324 SWEM,366142845859,"May 15, 2026",$75.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366142845859,1
1916 D WALKING LIBERTY HALF DOLLAR ANACS VG 10 433,287299958856,"May 14, 2026",$80.00,$7.00,,,Fixed price,https://www.ebay.com/itm/287299958856,1
"1916-D Walking Liberty Half Dollar 50c ""Semi-Key Coin"" *PCGS VG10 Very Good*",117143263038,"May 14, 2026",$149.95,$4.99,,,Fixed price,https://www.ebay.com/itm/117143263038,1
1916-D 50c Walking Liberty Half Dollar - VG,267376568875,"May 14, 2026",$79.99,$0.00,,,Fixed price,https://www.ebay.com/itm/267376568875,1
1916-D 50C Walking Liberty Half Dollar,389988759097,"May 14, 2026",$56.99,$5.97,,,Auction,https://www.ebay.com/itm/389988759097,1
1916-D Key-Date Walking Liberty Half Dollar,298289661596,"May 14, 2026",$55.00,$6.07,,,Fixed price,https://www.ebay.com/itm/298289661596,1
1916 D Walking Liberty Half Dollar 50c Nicely Circulated #98340,188018759306,"May 13, 2026",$54.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188018759306,1
1916 D ( On The Obverse )Walking Liberty Half Dollar Coin,358498540041,"May 13, 2026",$38.50,$5.72,,,Fixed price,https://www.ebay.com/itm/358498540041,1
"1916-1947 P, D, & S Walking Liberty Half Dollar Complete Set / All 65 Coins",366406593530,"May 13, 2026","$2,799.99",$11.54,,,Fixed price,https://www.ebay.com/itm/366406593530,1
Walking Liberty Half Dollars 90% Silver Lot of (6) 1916-P-D-S | 1943-P 44-S 45-D,377156816884,"May 12, 2026",$312.00,$12.60,,,Auction,https://www.ebay.com/itm/377156816884,1
1916-D Walking Liberty Half Dollar *7088,137288364837,"May 11, 2026",$139.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137288364837,1
1916 D Walking Liberty Half Dollar 50c Nicely Circulated #101722,188327116602,"May 11, 2026",$62.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188327116602,1
1916-D KEY DATE 50C WALKING LIBERTY SILVER HALF DOLLAR RAW-4042,327134326922,"May 11, 2026",$59.99,$5.00,,,Auction,https://www.ebay.com/itm/327134326922,1
1916-D Walking Liberty Half Dollar Choice Very Fine VF+ Coin #40246,397913358416,"May 11, 2026",$164.95,$0.00,,,Fixed price,https://www.ebay.com/itm/397913358416,1
1916-D OBVERSE WALKING LIBERTY HALF DOLLAR (WX2),377112081525,"May 11, 2026",$100.00,$4.98,,,Fixed price,https://www.ebay.com/itm/377112081525,1
1916-D KEY DATE 50C WALKING LIBERTY SILVER HALF DOLLAR RAW-3990,327147935717,"May 11, 2026",$49.99,$5.00,,,Fixed price,https://www.ebay.com/itm/327147935717,1
1916-D Obverse Walking Liberty Half Dollar VG 90% Silver Key Date,358516706361,"May 10, 2026",$42.00,$7.99,,,Auction,https://www.ebay.com/itm/358516706361,1
"1916-47 P,D,S, Liberty Walking Half Dollar Set *$27.50 Face* ""Circ-AU""",336564901175,"May 10, 2026","$1,336.00",$9.95,,,Auction,https://www.ebay.com/itm/336564901175,1
1916 D Good Obverse Walking Liberty Half Dollar,227315548166,"May 10, 2026",$50.49,$2.17,,,Fixed price,https://www.ebay.com/itm/227315548166,1
1916-D WL 50C. NGC VG 8. First-Year Denver Walking Liberty Silver Half Dollar.,206250465343,"May 10, 2026",$75.00,$0.00,,,Auction,https://www.ebay.com/itm/206250465343,1
1916 D Denver Mint 50C Walking Liberty Half Dollar,257481838061,"May 10, 2026",$24.55,$6.00,,,Auction,https://www.ebay.com/itm/257481838061,1
1916 D Walking Liberty Half Dollar - Circulated Condition - MM70,366386234346,"May 10, 2026",$26.00,$2.99,,,Auction,https://www.ebay.com/itm/366386234346,1
1916-D Walking Liberty Silver Half Dollar Very Nice Circulated Semi-Key Date,127718777496,"May 10, 2026",$48.50,$5.95,,,Fixed price,https://www.ebay.com/itm/127718777496,1
1916-D Walking Liberty Half Dollar,157881531350,"May 10, 2026",$43.00,$0.00,,,Auction,https://www.ebay.com/itm/157881531350,1
1916 - D OBVERSE WALKING LIBERTY HALF DOLLAR 90% SILVER U S COIN - VERY GOOD,318272208418,"May 10, 2026",$60.00,$5.99,,,Fixed price,https://www.ebay.com/itm/318272208418,1
"1916-D Walking Liberty Half Dollar, Better First Year Type Issue",377158683446,"May 9, 2026",$48.00,$3.25,,,Auction,https://www.ebay.com/itm/377158683446,1
Better Dates 1918 S & 1916 D Walking Liberty 🗽 Half Dollars READ Description,318277311586,"May 9, 2026",$46.00,$2.60,,,Fixed price,https://www.ebay.com/itm/318277311586,1
1916 D Walking Liberty Half Dollar Obverse Mint Mark- Low Mintage- Free Shipping,137287177572,"May 9, 2026",$70.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137287177572,1
1916 D Walking Liberty Half Dollar Key Date First Year Of Issue,257450145268,"May 9, 2026",$38.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257450145268,1
"Walking Liberty Half Dollar 3-Coin Circulated Lot Key Dates 1916, 1921, 1921-D",377155970046,"May 8, 2026",$430.00,$3.00,,,Auction,https://www.ebay.com/itm/377155970046,1
"1916-1947 P, D, & S Walking Liberty Half Dollar Complete Set / All 65 Coins",198328447011,"May 8, 2026","$2,339.00",$13.00,,,Fixed price,https://www.ebay.com/itm/198328447011,1
1916 D Standing Liberty Silver Half Dollar US Coin Denver Mint KEY MINTAGE,227325370612,"May 8, 2026",$15.61,$8.30,,,Auction,https://www.ebay.com/itm/227325370612,1
1916-D Walking Liberty Half Dollar #P34024,127834236891,"May 8, 2026",$58.00,$4.65,,,Auction,https://www.ebay.com/itm/127834236891,1
1916-D Walking Liberty Half Dollar CACG VG-10 CAC,117181957885,"May 8, 2026",$127.49,$6.50,,,Fixed price,https://www.ebay.com/itm/117181957885,1
1916-1947-D Liberty Walking Silver Half Dollar Collection in DANSCO Album 7160,327132011503,"May 7, 2026","$2,153.00",$0.00,,,Auction,https://www.ebay.com/itm/327132011503,1
1916-D Walking Liberty Half Dollar VG8 Obverse ICG *5101,137290972665,"May 7, 2026",$109.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137290972665,1
1916-D Walking Liberty Half Dollar Beautiful Coin Rare Date,188333897971,"May 7, 2026",$64.11,$0.00,,,Auction,https://www.ebay.com/itm/188333897971,1
1916-D 50C WALKING LIBERTY SILVER HALF DOLLAR OBVERSE MINT MARK,377150544500,"May 6, 2026",$34.00,$8.60,,,Auction,https://www.ebay.com/itm/377150544500,1
1916-D Walking Liberty Half Dollar Silver ---- Stunning Coin ---- #KK436,318128856965,"May 6, 2026",$580.00,$3.95,,,Fixed price,https://www.ebay.com/itm/318128856965,1
1916-D Liberty Walking Silver Half Dollar - 50C - No Reserve!,336562912375,"May 6, 2026",$28.00,$5.99,,,Auction,https://www.ebay.com/itm/336562912375,1
1916-D Walking Liberty Half Dollar ( Key-Date ),389962085245,"May 6, 2026",$24.28,$5.99,,,Auction,https://www.ebay.com/itm/389962085245,1
1916 D Silver Walking Liberty Half Dollar Coin,406867164238,"May 6, 2026",$110.00,$5.48,,,Fixed price,https://www.ebay.com/itm/406867164238,1
1916-D OBV 50C Walking Liberty Half Dollar G (Reverse Toning) Denver 90% Silver,388640460366,"May 6, 2026",$45.00,$1.40,,,Fixed price,https://www.ebay.com/itm/388640460366,1
Dansco 7160 LIBERTY WALKING HALF DOLLARS 1916-1947 D Supreme Coin Album - Used,358515708932,"May 6, 2026",$29.99,$0.00,,,Fixed price,https://www.ebay.com/itm/358515708932,1
1916-D Walking Liberty Half Dollar Silver ---- Gem BU+ Stunning Coin ---- #KK466,306864713119,"May 5, 2026","$1,200.00",$3.95,,,Fixed price,https://www.ebay.com/itm/306864713119,1
Lot Of 3 WALKING LIBERTY 50C SILVER HALF DOLLAR 90% Silver 1916-D,127828494703,"May 4, 2026",$71.00,$0.98,,,Auction,https://www.ebay.com/itm/127828494703,1
1916 D PCGS G04 Walking Liberty Half Dollar 50c US Mint Coin Silver 1916-D G-04,358509651338,"May 4, 2026",$70.00,$5.75,,,Fixed price,https://www.ebay.com/itm/358509651338,1
1916-D 50C Walking Liberty Half Dollar in VG Condition #2071,387061003871,"May 3, 2026",$60.00,$0.00,,,Fixed price,https://www.ebay.com/itm/387061003871,1
