2025 PDS AWQ US Mint Issued Proof & BU Sets,286791476766,"Mar 30, 2026",$37.83,$0.00,,,Fixed price,https://www.ebay.com/itm/286791476766
2025-W 1 oz Proof American Silver Eagle (Congratulations Set),126905895320,"Mar 27, 2026",$138.89,$0.00,,,Fixed price,https://www.ebay.com/itm/126905895320
"IN HAND 2025 S US Mint Silver Proof Set - 10 Coins w/ Box & COA 25RH , + Bonus.",168150262344,"Mar 26, 2026",$325.99,$0.00,,,Fixed price,https://www.ebay.com/itm/168150262344
2025 US United States Mint Silver Proof 10 Coin Set 25RH S LAST PENNY + QUARTERS,168162716231,"Mar 26, 2026",$303.44,$0.00,,,Fixed price,https://www.ebay.com/itm/168162716231
2025 P D S Lincoln Shield Cent Year Set Proof & BU US 3 Coin Lot,205532795108,"Mar 23, 2026",$232.08,$3.95,,,Fixed price,https://www.ebay.com/itm/205532795108,21
2025 S Proof Sacagawea Dollar From US Mint Set Coin $1 DCam,236547280733,"Mar 22, 2026",$8.82,$0.00,,,Fixed price,https://www.ebay.com/itm/236547280733
2025 S PROOF Clad Roosevelt Dime Coins from US Proof Sets Ready To Ship.,405577116169,"Mar 21, 2026",$5.95,$0.00,,,Fixed price,https://www.ebay.com/itm/405577116169
SOLD OUT w/ DISCONTINUED LINCOLN- 2025-S US GEM Proof 10 Coin Set-With Box/COA,267481596782,"Mar 21, 2026",$249.99,$0.00,,,Fixed price,https://www.ebay.com/itm/267481596782
2025 S Silver Proof Set US Mint OGP COA 25c All 5 American Women Quarters %,168235433265,"Mar 21, 2026",$129.90,$8.10,,,Fixed price,https://www.ebay.com/itm/168235433265
2025 US United States Mint Silver Proof 10 Coin Set 25RH S LAST PENNY + QUARTERS,198078713295,"Mar 19, 2026",$304.12,$0.00,,,Fixed price,https://www.ebay.com/itm/198078713295
2025-S US Mint GEM Proof 5 Quarter Set - NO Box/Case/COA,287139320149,"Mar 19, 2026",$17.75,$0.00,,,Fixed price,https://www.ebay.com/itm/287139320149
🚨2025 S Silver Proof Set US MINT #25RH Last Penny COA Original Box IN HAND 🚨,267569151634,"Mar 18, 2026",$294.96,$0.00,,,Fixed price,https://www.ebay.com/itm/267569151634
2025 S US MINT PROOF SET 9 Coins - NO PENNY,397542473688,"Mar 18, 2026",$101.96,$5.94,,,Fixed price,https://www.ebay.com/itm/397542473688
2025 S Silver Proof Set US Mint Last Penny & COA & Original Box 25RH,188174819473,"Mar 18, 2026",$299.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188174819473
*****LAST SETS I HAVE TO SELL*****2025-S US GEM Proof 10 Coin Set-With Box/COA,287207830276,"Mar 18, 2026",$249.99,$0.00,,,Fixed price,https://www.ebay.com/itm/287207830276
2025 S US Mint Clad Proof American Women 5-Coin Quarter Set - NO BOX OR COA,188132856361,"Mar 17, 2026",$19.07,$4.00,,,Fixed price,https://www.ebay.com/itm/188132856361
2025 S US Mint Proof Set - 10 Coins w/ Box & COA SHIPS FREE,336460135202,"Mar 16, 2026",$255.67,$0.00,,,Fixed price,https://www.ebay.com/itm/336460135202
2025 S US Mint 10 Clad Coin Proof Set W/AB QUARTERS W/Box/COA 25RG,168236692870,"Mar 16, 2026",$234.99,$0.00,,,Fixed price,https://www.ebay.com/itm/168236692870
2025 US Mint Silver Proof Set 25RH **LAST PENNY + KENNEDY HALF DOLLAR** SOLD OUT,177861366248,"Mar 15, 2026",$294.69,$0.00,,,Fixed price,https://www.ebay.com/itm/177861366248
2022 2023 2024 2025-S US Mint Clad Proof Set bundle AWQ complete series,137024351834,"Mar 14, 2026",$599.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137024351834
2025 S Silver Proof Set US Mint - Unopened # 25RH ✨ SHIPS TODAY,287124485994,"Mar 13, 2026",$308.99,$0.00,,,Fixed price,https://www.ebay.com/itm/287124485994
2025 S US Mint Proof Set - 9 Coins w/ Box & COA - No Penny,257346800053,"Mar 12, 2026",$99.25,$0.00,,,Fixed price,https://www.ebay.com/itm/257346800053
2025 US United States Mint Silver Proof 10 Coin Set 25RH S LAST PENNY & QUARTERS,206120729696,"Mar 12, 2026",$299.28,$0.00,,,Fixed price,https://www.ebay.com/itm/206120729696
2025 S US Mint 10 Clad Coin Proof Set W/AB QUARTERS W/Box/COA,236667931089,"Mar 10, 2026",$263.96,$0.00,,,Fixed price,https://www.ebay.com/itm/236667931089
*****LAST SETS I HAVE TO SELL*****2025-S US GEM Proof 10 Coin Set-With Box/COA,287163272119,"Mar 9, 2026",$249.99,$0.00,,,Fixed price,https://www.ebay.com/itm/287163272119
2025 S CLAD Proof Set Original Box & COA 10 Coin WITH PENNY ‼️FROM US MINT‼️,227242103176,"Mar 7, 2026",$235.00,$7.63,,,Fixed price,https://www.ebay.com/itm/227242103176
2025 US Mint Silver Proof Set 10 Coin 25RH Complete Last Penny & Quarter OMP COA,157672907365,"Mar 7, 2026",$369.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157672907365
"2025 S US MINT PROOF SET-9 Proof Coins Kennedy, Quaters Dime ( No Penny) Presale",167338691928,"Feb 5, 2026",$135.84,$0.00,,,Fixed price,https://www.ebay.com/itm/167338691928,68
2025 S US Mint Limited Edition Silver Proof Set - 8 Coins w/ Box & COA - 25RC,257209808548,"Jan 25, 2026",$411.77,$0.00,,,Fixed price,https://www.ebay.com/itm/257209808548,147
,,"Jan 24, 2026",$109.45,$0.00,,,Fixed price,,98
,,"Jan 9, 2026",$270.00,$20.13,,,Fixed price,,63
,,"Jan 7, 2026",$10.25,$0.00,,,Fixed price,,25
,,"Jan 3, 2026",$15.60,$3.83,,,Fixed price,,81
,,"Jan 2, 2026",$249.99,$8.85,,,Fixed price,,20
,,"Jan 1, 2026",$275.00,$8.90,,,Fixed price,,13
,,"Dec 22, 2025",$15.96,$2.77,,,Fixed price,,130
2025 S US Mint 10 Coin Proof Silver Set w/AB QUARTERS w/Box/COA 25RH In Stock,326868032109,"Dec 22, 2025",$613.60,$32.77,,,Fixed price,https://www.ebay.com/itm/326868032109,16
,,"Dec 20, 2025",$229.95,$8.42,,,Fixed price,,143
2025 S US Mint Limited Edition Silver Proof Set OGP/COA SHIPS FREE,286923274311,"Dec 18, 2025",$352.84,$0.00,,,Fixed price,https://www.ebay.com/itm/286923274311,165
,,"Dec 13, 2025",$239.93,$6.01,,,Fixed price,,17
,,"Dec 11, 2025",$236.36,$6.49,,,Fixed price,,58
,,"Dec 11, 2025",$219.95,$11.68,,,Fixed price,,25
,,"Dec 6, 2025",$201.31,$8.70,,,Fixed price,,18
