Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
1926-D Peace Dollar PCGS MS63 w/CAC - Frosty & Lustrous Vintage Look,146756693214,"Feb 25, 2026",$588.99,$15.85,,,Fixed price,https://www.ebay.com/itm/146756693214,1
,,"Feb 1, 2026",$530.99,$0.00,,,Fixed price,,1
,,"Jan 11, 2026",$349.00,$3.15,,,Auction,,1
1926-D Peace Dollar NGC MS63 90% Silver MS 63,157654448951,"Feb 28, 2026",$370.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157654448951,1
1926-D $1 Peace Dollar PCGS MS63 Denver Mint Silver,157758051405,"Mar 20, 2026",$350.00,$4.75,,,Auction,https://www.ebay.com/itm/157758051405,1
,,"Dec 8, 2025",$383.00,$14.75,,,Fixed price,,1
PCGS & NGC Certified Peace Dollar Lot 1928 MS61 1926 MS61 1934-D MS63 1927-D AU5,188138916875,"Mar 9, 2026",$349.00,$5.89,,,Fixed price,https://www.ebay.com/itm/188138916875,1
,,"Nov 28, 2025",$460.00,$0.00,,,Fixed price,,1
1926 D Peace Silver Dollar NGC MS63 Choice BU Better Date,286764616071,"Feb 2, 2026",$403.75,$0.00,,,Fixed price,https://www.ebay.com/itm/286764616071,1
,,"Dec 15, 2025",$385.00,$8.80,,,Fixed price,,1
,,"Nov 21, 2025",$92.00,$0.00,,,Auction,,1
,,"Feb 6, 2026",$338.00,$5.07,,,Auction,,1
1926-D PCGS MS63 Peace Dollar * Better Date * #28403004,376938551080,"Feb 16, 2026",$415.00,$0.00,,,Auction,https://www.ebay.com/itm/376938551080,1
1926-D Peace Silver Dollar - ANACS MS63 - Choice BU,389705304156,"Mar 14, 2026",$360.00,$3.93,,,Auction,https://www.ebay.com/itm/389705304156,1
