Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1986 $20 -1988 Calgary Olympics - PROOF- 1 Oz .9999 - Ski Jump Silver Canadian,137360038319,"Jun 13, 2026",$60.00,$5.97,,,Fixed price,https://www.ebay.com/itm/137360038319,1
1988 Canada 1 oz Silver Maple Leaf - First Year of Issue! - .9999 Fine - Sealed,157954858229,"Jun 6, 2026",$81.00,$5.40,,,Auction,https://www.ebay.com/itm/157954858229,1
1988 Canada 5 Dollars Silver Maple Leaf MS68 PCGS Blue Label *9673,137301920386,"May 18, 2026",$149.95,$0.00,,,Auction,https://www.ebay.com/itm/137301920386,1
25 Coin Lot ROLL 1988-2026 1 Oz Maple Leaf Silver .999 Round Canadian $5,366147492929,"May 17, 2026","$2,288.46",$0.00,,,Fixed price,https://www.ebay.com/itm/366147492929,90
1988 Canadian Maple Leaf Elizabeth II $5 Dollar 1 oz Silver Coin,137245650343,"May 9, 2026",$88.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137245650343,1
"Custom Dansco Album#7215: Canadian Silver Maple Leaf, Pages 1-5, 1988-2031, #1",127782017166,"May 3, 2026",$70.00,$31.15,,,Fixed price,https://www.ebay.com/itm/127782017166,1
1988 CANADA MAPLE LEAF 1 OZ. PURE FINE SILVER IN CAPSULE UNCIRCULATED,117134702211,"Apr 25, 2026",$80.00,$5.52,,,Auction,https://www.ebay.com/itm/117134702211,1
1988 Canadian Maple Leaf Elizabeth II $5 Dollar 1 oz Silver Coin Unc Sealed,117066112518,"Apr 24, 2026",$380.00,$10.00,,,Fixed price,https://www.ebay.com/itm/117066112518,2
1988 Canada 5 Dollar Silver Maple Leaf MS69 ICG,135539471442,"Apr 13, 2026",$152.00,$0.00,,,Fixed price,https://www.ebay.com/itm/135539471442,1
Royal Canadian Mint Canadian Maple Leaf 1988 $5 1 oz .999 Fine Silver Toned,287193768824,"Apr 4, 2026",$88.00,$0.00,,,Fixed price,https://www.ebay.com/itm/287193768824
"Custom Dansco Album#7215: Canadian Silver Maple Leaf, Pages 1-5, 1988-2031, #3",127782020992,"Apr 3, 2026",$99.00,$15.00,,,Fixed price,https://www.ebay.com/itm/127782020992,1
1988 Canadian Maple Leaf 1 oz .9999 Fine Silver Coin RCM Sealed OGP,206060358233,"Apr 1, 2026",$100.00,$5.36,,,Fixed price,https://www.ebay.com/itm/206060358233
1988 Canada 1 Ounce SILVER MAPLE LEAF Sealed ORIGINAL ROYAL CANADIAN MINT Sleeve,198168515747,"Mar 29, 2026",$99.99,$19.40,,,Fixed price,https://www.ebay.com/itm/198168515747
1988 $5 Silver Maple Leaf Sealed RCM Packaging OGP 1 Oz 0.9999 FINE Silver Round,267622024845,"Mar 28, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/267622024845
1988 Royal Canadian Mint $5 Maple Leaf 1 oz .999 Fine Silver Toned,389803595362,"Mar 27, 2026",$119.00,$0.00,,,Fixed price,https://www.ebay.com/itm/389803595362
1988 Canada 5 Dollars Silver Maple Leaf MS69 PCGS Blue Label,127406864304,"Mar 23, 2026",$540.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127406864304
UP TO 31 SEALED 1988 CANADIAN MAPLE LEAF 1 OZ .999 SILVER BULLION 5 DOLLAR COINS,236616415755,"Mar 20, 2026",$119.99,$24.80,,,Fixed price,https://www.ebay.com/itm/236616415755
1988 $5 Canadian Silver Maple Leaf MS66 PCGS Key Date First Year Of Issue,389725666952,"Mar 17, 2026",$91.00,$18.48,,,Auction,https://www.ebay.com/itm/389725666952
1988 $5 Canadian Silver Maple Leaf MS67 PCGS First Year Of Issue Key Date,389725679738,"Mar 17, 2026",$105.50,$18.48,,,Auction,https://www.ebay.com/itm/389725679738
1988 Canadian Maple Leaf $5 1oz .9999 Fine Silver Round Coin BU In Capsule,287187260634,"Mar 14, 2026",$94.00,$1.90,,,Auction,https://www.ebay.com/itm/287187260634
1988 Canada 1 Ounce SILVER MAPLE LEAF Sealed ORIGINAL ROYAL CANADIAN MINT Sleeve,317818204817,"Mar 12, 2026",$109.99,$5.99,,,Fixed price,https://www.ebay.com/itm/317818204817
,,"Mar 12, 2026",$109.99,$6.24,,,Fixed price,,5
1988 Canada Maple Leaf $ 5 Dollar silver 1 oz .9999 Silver Coin,267598190558,"Mar 9, 2026",$90.00,$5.77,,,Fixed price,https://www.ebay.com/itm/267598190558
1988 Canadian $5.00 Maple Leaf 1 Oz Silver Uncirculated Toned In Original Seal,389696147962,"Mar 8, 2026",$98.00,$7.30,,,Auction,https://www.ebay.com/itm/389696147962
Royal Canadian Mint Canadian Maple Leaf 1988 5 Dollar 1 oz .9999 Silver Coin,287187241634,"Mar 7, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/287187241634
1988 Royal Canadian Mint Maple Leaf 5 Dollar 1 oz .9999 Fine Silver Coin Sealed,287175512034,"Mar 6, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/287175512034
1988 Canadian Maple Leaf 1 oz Fine .999 Silver Coin BU RCM Original Packaging,377006401710,"Mar 6, 2026",$95.00,$6.00,,,Fixed price,https://www.ebay.com/itm/377006401710
,,"Feb 7, 2026",$404.00,$10.00,,,Fixed price,,2
,,"Feb 7, 2026",$115.00,$0.00,,,Fixed price,,1
,,"Feb 4, 2026",$85.00,$5.30,,,Fixed price,,1
,,"Feb 4, 2026",$384.95,$0.00,,,Fixed price,,1
,,"Feb 3, 2026",$380.00,$15.00,,,Fixed price,,2
,,"Feb 2, 2026",$90.00,$6.00,,,Fixed price,,2
,,"Jan 31, 2026",$109.00,$7.31,,,Fixed price,,1
,,"Jan 30, 2026",$80.00,$0.00,,,Fixed price,,1
,,"Jan 30, 2026",$89.99,$0.00,,,Fixed price,,1
,,"Jan 30, 2026",$88.00,$0.00,,,Fixed price,,1
,,"Jan 30, 2026",$85.99,$0.00,,,Fixed price,,1
,,"Jan 28, 2026",$143.50,$5.89,,,Auction,,1
,,"Jan 27, 2026",$120.00,$0.00,,,Fixed price,,1
,,"Jan 26, 2026",$440.00,$12.00,,,Fixed price,,1
,,"Jan 26, 2026",$90.85,$4.78,,,Fixed price,,1
,,"Jan 25, 2026",$113.50,$5.20,,,Auction,,1
,,"Jan 24, 2026",$149.95,$0.00,,,Auction,,1
,,"Jan 24, 2026",$819.00,$0.00,,,Auction,,1
,,"Jan 23, 2026",$104.71,$6.20,,,Fixed price,,7
,,"Jan 21, 2026",$78.00,$6.24,,,Auction,,1
,,"Jan 21, 2026",$336.52,$15.00,,,Auction,,1
,,"Jan 16, 2026",$93.00,$0.00,,,Auction,,1
,,"Jan 16, 2026",$107.99,$5.55,,,Fixed price,,1
,,"Jan 10, 2026",$139.46,$0.00,,,Fixed price,,1
,,"Jan 10, 2026",$112.00,$0.00,,,Fixed price,,1
,,"Jan 9, 2026",$78.00,$5.15,,,Fixed price,,1
,,"Jan 8, 2026",$335.00,$10.00,,,Fixed price,,1
,,"Jan 4, 2026",$380.00,$8.80,,,Auction,,1
