Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
,,"Jan 24, 2026",$199.60,$5.07,,,Fixed price,,1
,,"Jan 14, 2026",$212.00,$6.83,,,Fixed price,,1
,,"Feb 5, 2026","$9,450.00",$0.00,,,Fixed price,,1
,,"Feb 28, 2026",$77.35,$18.00,,,Fixed price,,1
1996 American Gold Eagle 4 Piece Proof Set OGP - NO Coins or Plastic,188145050713,"Apr 11, 2026",$35.00,$4.99,,,Fixed price,https://www.ebay.com/itm/188145050713,1
1996 BU American Eagle Silver Dollar KEY DATE + FREE US Mint Proof Set,227379272527,"Jun 16, 2026",$103.55,$8.30,,,Auction,https://www.ebay.com/itm/227379272527,1
,,"Mar 9, 2026",$114.99,$0.00,,,Fixed price,,1
,,"Mar 7, 2026",$142.50,$5.78,,,Auction,,1
,,"Feb 2, 2026",$311.00,$12.05,,,Auction,,1
