Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2024 P&D Roosevelt Dime 2 Coin Set Uncirculated US Mint,146351856572,"Apr 5, 2026",$2.38,$0.00,,,Fixed price,https://www.ebay.com/itm/146351856572
2024 P &D American Innovation $1 Dollar Missouri - US Mint - UNC Set 2 coins,256585191160,"Mar 31, 2026",$4.34,$0.00,,,Fixed price,https://www.ebay.com/itm/256585191160
2024 S PROOF Sacagawea Native American Dollar Coin from US Proof Set ready 2 go,404865040347,"Apr 4, 2026",$16.59,$0.00,,,Fixed price,https://www.ebay.com/itm/404865040347
2024 S PROOF Clad Roosevelt Dime Coins from US Proof Sets -READY TO SHIP!!,276384890985,"Apr 5, 2026",$6.95,$0.00,,,Fixed price,https://www.ebay.com/itm/276384890985
💰 2024 P American Women Quarters - Set 2024 of 5 coins - UNC - US Mint,256698702541,"Apr 4, 2026",$9.02,$1.62,,,Fixed price,https://www.ebay.com/itm/256698702541
2024 P &D American Innovation $1 Dollar - Maine - US Mint - UNC - Set 2 coin,256526438395,"Mar 25, 2026",$4.39,$0.00,,,Fixed price,https://www.ebay.com/itm/256526438395
2024 Pieces of the Past 1800s Edition #101-180 ~ Choose Your Card,389323946543,"Mar 14, 2026",$0.99,$0.39,,,Fixed price,https://www.ebay.com/itm/389323946543
💰2024 D American Women Quarters - Set 2024 of 5 coins - UNC - US Mint,187095008997,"Apr 4, 2026",$5.71,$0.00,,,Fixed price,https://www.ebay.com/itm/187095008997
💰2024 S American Women Quarters - Set 2024 of 5 coins - UNC - US Mint,187095012249,"Apr 3, 2026",$10.44,$0.00,,,Fixed price,https://www.ebay.com/itm/187095012249
2024 P American Women Quarters - Year Set of 5 coins BU from US Mint Rolls,267588993158,"Apr 5, 2026",$5.95,$0.00,,,Fixed price,https://www.ebay.com/itm/267588993158
💰 2024 D American Women Quarters - Set 2024 of 5 coins - UNC - US Mint,256698702540,"Apr 2, 2026",$7.99,$1.44,,,Fixed price,https://www.ebay.com/itm/256698702540
2024 S Clad Choice PROOF Kennedy Half Dollar Coin From US Proof Set,404865036928,"Apr 3, 2026",$29.95,$0.00,,,Fixed price,https://www.ebay.com/itm/404865036928
2024 P&D Lincoln Shield Cent Uncirculated US Mint 2 Coin Set! !!!!,136966892834,"Apr 3, 2026",$1.72,$0.00,,,Fixed price,https://www.ebay.com/itm/136966892834
2024 P&D Kennedy Half Dollar 2 Coin Set Uncirculated US Mint,145593998450,"Apr 2, 2026",$4.79,$0.00,,,Fixed price,https://www.ebay.com/itm/145593998450
B7722- 2024-25 Bowman's Best University Bk Cards -You Pick- 15+ FREE US SHIP,257309051777,"Mar 30, 2026",$2.45,$1.08,,,Fixed price,https://www.ebay.com/itm/257309051777
B6922- 2024-25 Parkhurst Champions Hk Cards 1-200 -You Pick- 15+ FREE US SHIP,336112748901,"Apr 2, 2026",$0.75,$0.10,,,Fixed price,https://www.ebay.com/itm/336112748901
2024 10-piece clad US Mint Proof Set,336465483631,"Mar 18, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/336465483631
TEENAGE MUTANT NINJA TURTLES SHREDDER #7 **COVER SELECT** PREORDER 04/15,376985020110,"Apr 1, 2026",$4.34,$1.13,,,Fixed price,https://www.ebay.com/itm/376985020110
