Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
"1956 US Mint Silver Proof Set, 5 coins, US Mint Packaging",137193329091,"Apr 4, 2026",$69.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137193329091
1956 US Mint Proof Set 5 Coins 90% Silver Cello Flat Pack NO ENVELOPE,145387700458,"Mar 8, 2026",$81.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145387700458
"1956 US Mint Silver Proof Set, 5 coins, US Mint Packaging #3",157664537581,"Mar 11, 2026",$84.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157664537581
1956 US Proof Set in Original Mint Packaging,157705952404,"Mar 6, 2026",$79.00,$5.00,,,Fixed price,https://www.ebay.com/itm/157705952404
1956 US Proof Set in Original Mint Packaging,157732982567,"Mar 12, 2026",$65.00,$5.00,,,Fixed price,https://www.ebay.com/itm/157732982567
"1956 US Mint Silver Proof Set, 5 coins, US Mint Packaging #3",157806378677,"Apr 5, 2026",$67.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157806378677
"Four US Silver Proof Sets in Holders 1956, 1958, 1959, 1961",168173918695,"Mar 19, 2026",$270.00,$4.50,,,Fixed price,https://www.ebay.com/itm/168173918695
1956 US Mint Proof Set 5 Coins .90 Silver CHOICE GEM OGP,168203307038,"Mar 13, 2026",$81.00,$4.87,,,Auction,https://www.ebay.com/itm/168203307038
1956 US Mint Proof Set 5 Coins 90% Silver Cello Flat Pack NO ENVELOPE,168210727669,"Apr 2, 2026",$71.99,$7.55,,,Fixed price,https://www.ebay.com/itm/168210727669
1956 US Silver Original Double Mint Set (18-Coin) Nicely Toned! w/ OGP + Env.,168252847829,"Mar 22, 2026",$289.00,$10.23,,,Fixed price,https://www.ebay.com/itm/168252847829
1956 Government Issued Proof Set in Unopened US Mint Envelope - Sealed,177925549580,"Mar 6, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177925549580
1956 US Silver Proof Set Original Cello,188107415096,"Mar 8, 2026",$60.00,$2.86,,,Auction,https://www.ebay.com/itm/188107415096
1956 US PROOF SET PHILADELPHIA MINT ...NO ENVELOPE!!! Sealed by US Mint,188142494712,"Mar 15, 2026",$47.00,$7.95,,,Auction,https://www.ebay.com/itm/188142494712
1956 US MInt Proof Set~Unopened~Still Mint Sealed,188166264862,"Mar 22, 2026",$80.00,$8.75,,,Auction,https://www.ebay.com/itm/188166264862
"1956 US Mint Silver Proof P Coin Set, 5 Coins, Original Government Envelope",206123099458,"Mar 16, 2026",$75.00,$5.39,,,Auction,https://www.ebay.com/itm/206123099458
TRW Power Forged L2252 STD .220 Domed MINT USED pistons Set RARE TO FINE STD.,226953072739,"Mar 17, 2026",$395.00,$61.18,,,Fixed price,https://www.ebay.com/itm/226953072739
"""The Amazing Spider-Man"" Return of the Sinister Six (1990) #334-339 Set",227211590853,"Mar 13, 2026",$25.00,$9.80,,,Fixed price,https://www.ebay.com/itm/227211590853
1956 US Mint 90% Silver Proof Set w Original Packaging & Envelope 021026-20ee,227211591107,"Mar 7, 2026",$116.04,$5.95,,,Fixed price,https://www.ebay.com/itm/227211591107
