Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
A1075- 2007 Bowman Football Cards 201-275 +Inserts -You Pick- 15+ FREE US SHIP,334499523158,"Mar 27, 2026",$0.80,$0.10,,,Fixed price,https://www.ebay.com/itm/334499523158
Complete Set US Mint Presidential Dollar Proof Sets all with Box + COA 2007-2016,286765901687,"Mar 26, 2026",$167.72,$0.00,,,Fixed price,https://www.ebay.com/itm/286765901687
A1456- 2007 Topps Total FB Cards 251-500 +Rookies -You Pick- 15+ FREE US SHIP,334517911940,"Mar 26, 2026",$0.75,$0.00,,,Fixed price,https://www.ebay.com/itm/334517911940
A3231- 2007-08 O-Pee-Chee Hockey Card #s 1-250 -You Pick- 15+ FREE US SHIP,336194378946,"Mar 25, 2026",$0.91,$0.50,,,Fixed price,https://www.ebay.com/itm/336194378946
A1557- 2007-08 Finest Bk Card #s 1-100 +Inserts -You Pick- 15+ FREE US SHIP,236643189648,"Mar 24, 2026",$1.15,$0.00,,,Fixed price,https://www.ebay.com/itm/236643189648
A2369- 2007 Topps Co-Signers BB #s 1-100 +Inserts -You Pick- 15+ FREE US SHIP,234353916901,"Mar 24, 2026",$0.74,$0.16,,,Fixed price,https://www.ebay.com/itm/234353916901
A1724- 2007 Fleer Baseball Card #s 1-250 +Rookies -You Pick- 15+ FREE US SHIP,235477610472,"Mar 23, 2026",$0.88,$0.00,,,Fixed price,https://www.ebay.com/itm/235477610472
2007-S US Mint Silver Proof Set - 14 Coins w/ COA & OGP - 90% Silver,397719388902,"Mar 22, 2026",$100.00,$6.02,,,Fixed price,https://www.ebay.com/itm/397719388902
2007 P&D State Quarters 10 Coins from US Mint Set BU Statehood Cello 25c Coin,157649353446,"Mar 22, 2026",$8.45,$0.00,,,Fixed price,https://www.ebay.com/itm/157649353446
2007 ROBINSON CANO BOWMAN STERLING GAME USED BAT CARD. N.Y. YANKEES..,116411866177,"Mar 22, 2026",$7.00,$1.50,,,Fixed price,https://www.ebay.com/itm/116411866177
B6141- 2007 Upper Deck Predictor Green BB #s 1-200 -You Pick- 15+ FREE US SHIP,256744916340,"Mar 19, 2026",$1.85,$0.00,,,Fixed price,https://www.ebay.com/itm/256744916340
B7234- 2007 Valvoline Racing Card #s 1-25 -You Pick- 15+ FREE US SHIP,257087582445,"Mar 17, 2026",$2.90,$0.18,,,Fixed price,https://www.ebay.com/itm/257087582445
B4549- 2007 Topps Red Back BB #s 251-500 Parallels -You Pick- 15+ FREE US SHIP,235607695524,"Mar 17, 2026",$0.96,$0.10,,,Fixed price,https://www.ebay.com/itm/235607695524
A3231- 2007-08 O-Pee-Chee Hk Cards 501-600 +Inserts -You Pick- 15+ FREE US SHIP,336194378947,"Mar 16, 2026",$1.10,$0.10,,,Fixed price,https://www.ebay.com/itm/336194378947
2007 P Sacagawea Native American Dollar Coin Uncirculated From US Mint Set,366053174906,"Mar 14, 2026",$3.90,$0.00,,,Fixed price,https://www.ebay.com/itm/366053174906
TAROT WITCH OF THE BLACK ROSE #47 (Broadsword Comics 2007) -- A + B Variant Set,206105775921,"Mar 13, 2026",$11.30,$12.13,,,Fixed price,https://www.ebay.com/itm/206105775921
A7042- 2007 Upper Deck Goudey BB Assorted Inserts -You Pick- 15+ FREE US SHIP,334187447824,"Mar 12, 2026",$6.03,$0.00,,,Fixed price,https://www.ebay.com/itm/334187447824
US Scott # 4215 - 4218 / 2007 Holiday Christmas Knits ATM Set of 4 Singles MNH,115877505371,"Mar 11, 2026",$6.55,$0.00,,,Fixed price,https://www.ebay.com/itm/115877505371
B3744- 2007 Donruss Elite Extra Edition BB #s 1-92 -You Pick- 15+ FREE US SHIP,334993718874,"Mar 10, 2026",$0.89,$0.15,,,Fixed price,https://www.ebay.com/itm/334993718874
A3043- 2007 Press Pass Legends Racing Insert Cards -You Pick- 15+ FREE US SHIP,256914219545,"Mar 9, 2026",$1.89,$0.00,,,Fixed price,https://www.ebay.com/itm/256914219545
2007 US Mint 50 State Quarter 90% Silver Proof Set Box W/COA 90%,366243789308,"Mar 9, 2026",$70.00,$7.36,,,Fixed price,https://www.ebay.com/itm/366243789308
B1678- 2007-08 Artifacts Hk Card #s 1-242 +Inserts -You Pick- 15+ FREE US SHIP,236334109832,"Mar 7, 2026",$0.99,$0.33,,,Fixed price,https://www.ebay.com/itm/236334109832
