Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
Item ID 397758299504,397758299504,"Jun 29, 2026",$210.00,$6.00,,,Fixed price,https://www.ebay.com/itm/397758299504,1
2009 Australia Year of The Ox 1oz Silver .999 Proof Coin Lunar,188454869297,"Jun 8, 2026",$91.12,$3.89,,,Auction,https://www.ebay.com/itm/188454869297,1
2009-P Australia 1oz .999 Silver Gilt Year of the Ox - NGC MS69 - ✪COINGIANTS✪,306825915819,"Jun 4, 2026",$139.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306825915819,1
Australian Lunar Year of the Ox 1oz Series 2 silver coin 2009,137284168972,"May 12, 2026",$85.00,$5.48,,,Auction,https://www.ebay.com/itm/137284168972,1
2009 Australia Lunar Year of the OX 1oz .999 Silver Proof Coin #2265 w/Box & COA,397908011991,"May 6, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/397908011991,1
2009 Australia 1oz Silver Year of the Ox BU Series II in capsule Lunar Coin,327078621732,"Apr 5, 2026",$76.00,$5.00,,,Auction,https://www.ebay.com/itm/327078621732,1
2009-P Australia $1 Lunar Series II Year of the Ox 1oz Silver NGC MS 70 Perfect,377057640249,"Apr 1, 2026",$150.00,$5.45,,,Fixed price,https://www.ebay.com/itm/377057640249,1
,,"Apr 1, 2026",$150.00,$5.45,,,Fixed price,,1
2007 (2009) Australia $1 Year of the Ox 1oz Silver PCGS MS68 Lunar Series,267614039980,"Mar 19, 2026",$129.99,$5.77,,,Fixed price,https://www.ebay.com/itm/267614039980,1
,,"Mar 19, 2026",$129.99,$5.77,,,Fixed price,,1
2009 Australian Lunar Year of Ox 1oz Silver .999 $1 Coin BU In Capsule,287156937617,"Mar 1, 2026",$105.00,$5.29,,,Auction,https://www.ebay.com/itm/287156937617,1
,,"Mar 1, 2026",$105.00,$5.29,,,Auction,,1
2009 Canada 1oz Lunar Coin -$15 - The Ox,188023843470,"Feb 13, 2026",$72.00,$6.99,,,Auction,https://www.ebay.com/itm/188023843470,1
,,"Feb 13, 2026",$72.00,$6.99,,,Auction,,1
,,"Feb 7, 2026",$112.50,$5.00,,,Auction,,1
,,"Jan 17, 2026",$108.88,$8.31,,,Fixed price,,1
,,"Jan 10, 2026",$92.00,$0.00,,,Fixed price,,1
,,"Nov 16, 2025",$71.00,$1.06,,,Auction,,1
,,"Nov 16, 2025",$192.50,$3.50,,,Auction,,1
