Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1968 MINT SET. ISSUED BY US MINT. Envelope Sealed / Unopened,362608560227,"Mar 27, 2026",$18.50,$4.46,,,Fixed price,https://www.ebay.com/itm/362608560227
1968-S US Mint Proof Set with Box OGP 5 Coins 40% Silver Kennedy,144586155531,"Mar 17, 2026",$21.89,$0.00,,,Fixed price,https://www.ebay.com/itm/144586155531
1960-1967 P-1968 -1979 S Lincoln Penny Proof 20 Coin Set US Mint minor issues,401505195768,"Apr 3, 2026",$19.95,$5.16,,,Fixed price,https://www.ebay.com/itm/401505195768
1968~2009 S Lincoln Penny Choice ~ Gem Proof Run 45 Coin Multi Year Set US Mint,274252315701,"Apr 3, 2026",$159.95,$9.00,,,Fixed price,https://www.ebay.com/itm/274252315701
1968-1979 S Washington Quarter Proof Run 11 Coin Set US Mint minor issues,402115910079,"Apr 1, 2026",$18.95,$4.40,,,Fixed price,https://www.ebay.com/itm/402115910079
1968 US Mint Set Uncirculated 10 Coin Set P&D OGP with 40% Silver Kennedy,144485473844,"Apr 3, 2026",$19.88,$0.00,,,Fixed price,https://www.ebay.com/itm/144485473844
1968 US Proof Set in OGP,145831244519,"Mar 31, 2026",$15.49,$0.00,,,Fixed price,https://www.ebay.com/itm/145831244519
US Mint Sets 1968 - 1981 14 Uncirculated P & D Sets Includes 3 Silver Halves OGP,376925952652,"Apr 2, 2026",$181.98,$17.25,,,Fixed price,https://www.ebay.com/itm/376925952652
1968-1979 P + D Jefferson Nickels BU Mint Cello Run Decade Set 24 US Coins,277200424525,"Mar 30, 2026",$13.99,$4.99,,,Fixed price,https://www.ebay.com/itm/277200424525
1968-1998 S Washington Quarter Proof Run 30 Coin Set US Mint Minor Toning.,276075038623,"Mar 16, 2026",$56.95,$5.95,,,Fixed price,https://www.ebay.com/itm/276075038623
"1968 US Commemorative Year Set #1339-1364 MNH FREE SHIPPING, includes 1341",286083031327,"Mar 28, 2026",$4.85,$0.00,,,Fixed price,https://www.ebay.com/itm/286083031327
1968-S Washington Quarter Proof 25cent Coin from US Mint Proof Set,314701127098,"Mar 23, 2026",$3.95,$0.75,,,Fixed price,https://www.ebay.com/itm/314701127098
1968-S LINCOLN MEMORIAL PROOF 1CENT PENNY FROM US MINT PROOF SET,314901095632,"Apr 3, 2026",$3.82,$0.93,,,Fixed price,https://www.ebay.com/itm/314901095632
Heavy Duty Storage Box Proof Set Fits Silver US Mint Sets 1968-2006 BLACK Case,321771640846,"Apr 2, 2026",$17.90,$0.00,,,Fixed price,https://www.ebay.com/itm/321771640846
1968 US Proof 5 Coin Set w/ OGP,334296448888,"Mar 18, 2026",$16.49,$0.00,,,Fixed price,https://www.ebay.com/itm/334296448888
1968 US Mint Proof Set P&D Philadelphia Denver Mints OGP,358259122541,"Mar 23, 2026",$17.75,$0.00,,,Fixed price,https://www.ebay.com/itm/358259122541
US 1968 Complete Commemorative Year Set of 26 1341 airlift incl. 1339-1364 MNH,383612416239,"Apr 4, 2026",$4.39,$1.99,,,Fixed price,https://www.ebay.com/itm/383612416239
(9) 1968 US Mint Uncirculated (1) 1969 (10) Total P&D Sets Unopened %40 Silver,116936626018,"Mar 26, 2026",$161.10,$5.00,,,Fixed price,https://www.ebay.com/itm/116936626018
1968 S ~ US Mint Proof Set ~ 40% Silver Kennedy Half Dollar,127715361677,"Mar 9, 2026",$10.50,$5.89,,,Auction,https://www.ebay.com/itm/127715361677
Original Box Of (10) US Mint Proof Sets ~ 1968 ~ 40% Silver Half,127723720705,"Mar 13, 2026",$176.17,$10.33,,,Auction,https://www.ebay.com/itm/127723720705
1968-2008 US Mint PROOF Sets 41 CONSECUTIVE YEAR RUN With 1999-2008 US Mint Box,137056171926,"Mar 9, 2026",$489.99,$25.70,,,Fixed price,https://www.ebay.com/itm/137056171926
"1968, 1969, 1970 US Mint Proof Sets, silver Kennedy's, US Mint Packaging",137099875414,"Mar 28, 2026",$53.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137099875414
"1968, 1969, 1970 US Mint UNC Sets, silver Kennedy's, US Mint Packaging UNOPENED",137099907359,"Mar 6, 2026",$62.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137099907359
1968-S US Mint Proof Set with Box OGP 5 Coins 40% Silver Kennedy,137132055060,"Mar 21, 2026",$23.50,$7.95,,,Auction,https://www.ebay.com/itm/137132055060
1968-S Jefferson Nickel Gem Proof from US Mint Proof Set,137156973244,"Mar 29, 2026",$2.75,$0.80,,,Auction,https://www.ebay.com/itm/137156973244
(5) 1968 P & D US Mint Uncirculated Sets 50 Coins OGP Original Envelopes BU,145607208728,"Apr 2, 2026",$84.27,$0.00,,,Fixed price,https://www.ebay.com/itm/145607208728
1968-S and 1969-S US Mint Proof Sets ~ W/Kennedy Half Dollar (40% Silver) ~OGP,147153046582,"Mar 7, 2026",$30.00,$5.77,,,Fixed price,https://www.ebay.com/itm/147153046582
1968-S US Mint Proof Set with Box OGP 5 Coins 40% Silver Kennedy,147187090481,"Mar 12, 2026",$18.00,$5.00,,,Auction,https://www.ebay.com/itm/147187090481
