Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
,,"Jan 26, 2026",$129.99,$0.00,,,Fixed price,,2
,,"Jan 7, 2026",$85.99,$4.99,,,Fixed price,,2
,,"Jan 26, 2026",$130.00,$4.00,,,Fixed price,,1
,,"Jan 28, 2026",$125.50,$9.00,,,Auction,,1
,,"Mar 18, 2026",$125.00,$7.50,,,Auction,,1
2014 P Australia Year of the Horse 1oz .999 Silver Gilt NGC MS70 Early Releases,147194485336,"Jun 9, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147194485336,1
,,"Mar 21, 2026",$95.00,$0.00,,,Fixed price,,1
,,"Feb 23, 2026",$118.00,$0.00,,,Fixed price,,1
,,"Mar 2, 2026",$112.00,$0.00,,,Fixed price,,1
,,"Mar 12, 2026",$121.00,$0.00,,,Fixed price,,1
2014 $1 Australia Year of the Horse 1oz .999 Fine Silver Coin,178065943811,"Apr 29, 2026",$124.99,$0.00,,,Fixed price,https://www.ebay.com/itm/178065943811,1
"2014 P $1 Lunar Year of the Horse 1oz Silver BU Coin, (Perth Mint)",187983224239,"Mar 31, 2026",$113.05,$0.00,,,Fixed price,https://www.ebay.com/itm/187983224239,2
2014 Australia Lunar Perth Mint colorized Year of the Horse .999 1oz SILVER COIN,188360584126,"May 7, 2026",$89.95,$4.95,,,Fixed price,https://www.ebay.com/itm/188360584126,1
,,"Feb 22, 2026",$129.00,$0.00,,,Fixed price,,1
Lot Of 2 2014 Year Of The Horse 1oz Ea Silver Australia Lunar Ser COA 99.9% Pure,206308070227,"May 30, 2026",$199.95,$0.00,,,Fixed price,https://www.ebay.com/itm/206308070227,1
,,"Feb 9, 2026",$95.00,$8.10,,,Fixed price,,1
,,"Jan 8, 2026",$139.99,$6.00,,,Fixed price,,1
,,"Mar 1, 2026",$97.00,$5.07,,,Auction,,1
2014 P Australia Year of the Horse 1oz .999 Silver Gilt NGC MS70 Early Releases,287318703575,"Jun 5, 2026",$139.99,$5.00,,,Fixed price,https://www.ebay.com/itm/287318703575,1
2014 Australian Lunar Year of The Horse 1oz Silver Proof Coin Perth Mint,298260900295,"May 1, 2026",$90.00,$10.00,,,Auction,https://www.ebay.com/itm/298260900295,1
A 2014 Australian Lunar Year of The Horse 1oz Silver Proof Coin Perth Mint,306943432922,"May 23, 2026",$86.00,$5.00,,,Auction,https://www.ebay.com/itm/306943432922,1
,,"Jan 13, 2026",$99.99,$0.00,,,Fixed price,,1
2014 Australia Lunar Perth Mint colorized Year of the Horse .999 1oz SILVER COIN,327154889811,"May 12, 2026",$95.00,$0.00,,,Fixed price,https://www.ebay.com/itm/327154889811,1
,,"Jan 25, 2026",$108.00,$7.95,,,Fixed price,,1
,,"Feb 10, 2026",$95.00,$7.95,,,Fixed price,,1
