Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
2006 Perth Mint Lunar Series I Year of The Dog 1/2 oz Silver Coin In Cap,235689805391,"Jan 15, 2026",$54.99,$0.00,,,Fixed price,https://www.ebay.com/itm/235689805391,5
2006 Perth Australia Enameled 1/2 oz .999 Lunar Silver Dog - NEVER TOUCHED - BU,137024865246,"Feb 15, 2026",$68.00,$4.25,,,Auction,https://www.ebay.com/itm/137024865246,1
,,"Nov 17, 2025",$80.00,$0.00,,,Fixed price,,1
2006 Australia 1/2 oz Year of the Dog (COLORIZED) - LUNAR SERIES 1 - Perth Mint,177810850353,"Jan 29, 2026",$59.00,$5.07,,,Auction,https://www.ebay.com/itm/177810850353,1
"Rare- 2006 Australia 2 Oz. COLORIZED Year of Dog Lunar Series 1 - Pop. 3,240",177916140939,"Mar 7, 2026",$229.95,$0.00,,,Auction,https://www.ebay.com/itm/177916140939,1
Australia 50 Cents Year of the Dog 1/2 Oz Lunar Series I coin 2006 year,204181807321,"Feb 28, 2026",$121.00,$10.00,,,Fixed price,https://www.ebay.com/itm/204181807321,1
Australia 50 Cents Coin Year of the Dog 1/2 Oz Lunar Series 999 Pure Silver 2006,286017744728,"Jan 27, 2026",$65.00,$7.70,,,Fixed price,https://www.ebay.com/itm/286017744728,1
2006 Australia Series 1 Lunar Year of the Dog 1/2 oz Silver,298067179099,"Feb 27, 2026",$110.00,$8.75,,,Fixed price,https://www.ebay.com/itm/298067179099,1
2006 Australia 1/2 oz .999 Silver Lunar Year of the Dog - $.50 50c (Series 1),298145382718,"Apr 11, 2026",$68.84,$0.00,,,Fixed price,https://www.ebay.com/itm/298145382718,1
,,"Nov 22, 2025",$128.50,$4.99,,,Auction,,1
2006 50C Australian Lunar - Year of the Dog ½ Oz .999 Fine Silver Colorized Coin,358251879679,"Mar 17, 2026",$61.06,$3.00,,,Auction,https://www.ebay.com/itm/358251879679,1
2 oz Silver 2006 $2 Australia Lunar Series 1 - Year of the Dog,358306384250,"Mar 14, 2026",$215.99,$0.00,,,Auction,https://www.ebay.com/itm/358306384250,1
2006 ** Australia 1/2 oz ** Silver Lunar Year of the Dog ** $.50C,366271499787,"Mar 15, 2026",$69.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366271499787,1
2 oz Silver 2006 $2 Australia Lunar Series 1 - Year of the Dog,376978735143,"Feb 25, 2026",$203.00,$0.00,,,Auction,https://www.ebay.com/itm/376978735143,1
2 oz Silver 2006 $2 Australia Lunar Series 1 - Year of the Dog,376996851389,"Mar 4, 2026",$215.99,$0.00,,,Auction,https://www.ebay.com/itm/376996851389,1
