Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2022 Mo Mexico 1 Onza Silver Libertad NGC MS69 .999,137221880413,"Apr 19, 2026",$155.50,$6.99,,,Auction,https://www.ebay.com/itm/137221880413,1
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE 1 OZ PERFECTION,157794232452,"Apr 19, 2026",$189.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157794232452,1
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,198277260747,"Apr 19, 2026",$133.10,$0.00,,,Auction,https://www.ebay.com/itm/198277260747,1
2022 MO Mexico Libertad 1 oz ONZA Silver NGC MS70,157614500334,"Apr 18, 2026",$186.00,$7.70,,,Fixed price,https://www.ebay.com/itm/157614500334,1
2022 Mexico Libertad 1 oz 0.999 Silver BU Coin - Tube of 25 Sealed,157838462990,"Apr 16, 2026","$2,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/157838462990,1
2022 Mexican Libertad 1 oz 0.999 Silver BU - Low Mintage,147230581692,"Apr 15, 2026",$105.00,$4.88,,,Fixed price,https://www.ebay.com/itm/147230581692,1
2022-Mo Onza PCGS MS69 Mexcio Libertad Silver Coin First Strike,127791820945,"Apr 14, 2026",$121.50,$7.00,,,Auction,https://www.ebay.com/itm/127791820945,1
2022 1 oz Silver Libertad (25-Coin MD Premier® Tube + PCGS FS®),127810121797,"Apr 14, 2026","$2,883.29",$0.00,,,Fixed price,https://www.ebay.com/itm/127810121797,1
2022 Mexico 1oz Silver Libertad PCGS Brilliant Uncirculated - Flag Label,157809456270,"Apr 11, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157809456270,1
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,234713133124,"Apr 10, 2026",$118.17,$0.00,,,Fixed price,https://www.ebay.com/itm/234713133124
2022 Mexico Libertad 5 Coin Silver PROOF Set (1/20 1/10 1/4 1/2 & 1 oz) Capsules,157811623977,"Apr 9, 2026",$310.00,$5.77,,,Auction,https://www.ebay.com/itm/157811623977,1
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,198161520872,"Apr 8, 2026",$150.11,$0.00,,,Fixed price,https://www.ebay.com/itm/198161520872
2022 1oz Silver Mexican Libertad .999,147249251642,"Apr 8, 2026",$87.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147249251642,1
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,198247699203,"Apr 8, 2026",$143.50,$0.00,,,Auction,https://www.ebay.com/itm/198247699203,1
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,234713133124,"Apr 7, 2026",$117.97,$0.00,,,Fixed price,https://www.ebay.com/itm/234713133124
2022 1 Oz .999 Silver Mexico Libertad Colorized Storm Edition Coin,147129204719,"Apr 5, 2026",$189.52,$7.00,,,Fixed price,https://www.ebay.com/itm/147129204719,1
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,206176630427,"Apr 5, 2026",$120.00,$0.00,,,Auction,https://www.ebay.com/itm/206176630427,1
2022 Mexico 1 oz Silver Libertad BU,144689845430,"Apr 2, 2026",$100.73,$0.00,,,Fixed price,https://www.ebay.com/itm/144689845430
2022 Mexico Libertad 1oz Silver Coin,157796406317,"Apr 2, 2026",$99.00,$5.07,,,Fixed price,https://www.ebay.com/itm/157796406317,1
2023 Mexico Silver 1/20 oz Libertad Uncirculated Coin,168255104000,"Apr 1, 2026",$26.99,$1.36,,,Fixed price,https://www.ebay.com/itm/168255104000
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,206167864701,"Apr 1, 2026",$132.50,$0.00,,,Auction,https://www.ebay.com/itm/206167864701,1
2022 Mexico 1 oz .999 Silver Libertad,127768510797,"Mar 29, 2026",$110.00,$5.29,,,Auction,https://www.ebay.com/itm/127768510797,1
2022 Mexico Silver Libertad 1/10 Oz .999 BU Onza,147224927669,"Mar 29, 2026",$39.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147224927669,1
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,206159985361,"Mar 29, 2026",$132.50,$0.00,,,Auction,https://www.ebay.com/itm/206159985361,1
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,234713133124,"Mar 27, 2026",$117.60,$0.00,,,Fixed price,https://www.ebay.com/itm/234713133124
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,198161520872,"Mar 27, 2026",$151.50,$0.00,,,Fixed price,https://www.ebay.com/itm/198161520872
2022 Mexico Libertad 1 oz Silver Coin .999 Burning Flames Ruthenium Color,147116688014,"Mar 26, 2026",$135.00,$7.95,,,Fixed price,https://www.ebay.com/itm/147116688014,1
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE 1 OZ PERFECTION,157773027127,"Mar 23, 2026",$189.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157773027127,1
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE 1 OZ PERFECTION,157737659861,"Mar 22, 2026",$189.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157737659861,1
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES 1 OZ PERFECTION RARE,157742581869,"Mar 22, 2026",$189.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157742581869,1
2022 Mexico Mexican Libertad Silver 1 Oz PCGS MS 70 First Strike,157763446514,"Mar 22, 2026",$217.50,$5.45,,,Auction,https://www.ebay.com/itm/157763446514,1
,,"Mar 22, 2026",$173.50,$5.00,,,Auction,,1
,,"Mar 22, 2026",$136.00,$0.00,,,Auction,,1
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,157769871523,"Mar 19, 2026",$78.98,$5.52,,,Fixed price,https://www.ebay.com/itm/157769871523,1
,,"Mar 18, 2026",$137.50,$0.00,,,Auction,,1
2022-Mo Mexico Silver 1/2 Oz MS70 First Strike Libertad PCGS Certified,157728777074,"Mar 12, 2026",$193.27,$8.10,,,Auction,https://www.ebay.com/itm/157728777074,1
,,"Mar 11, 2026",$143.50,$0.00,,,Auction,,1
,,"Mar 11, 2026",$128.00,$12.00,,,Auction,,1
2022 Mexico 1oz Silver Dia De Los Muertos Colorized Libertad,147180985623,"Mar 9, 2026",$147.50,$0.00,,,Auction,https://www.ebay.com/itm/147180985623,1
2022 MO MEXICO 1 ONZA SILVER NGC MS69 LIBERTAD PURE FINE SILVER,117057798527,"Mar 8, 2026",$147.50,$5.62,,,Auction,https://www.ebay.com/itm/117057798527
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE GEM COIN 1 OZ,168211571528,"Mar 8, 2026",$184.95,$0.00,,,Fixed price,https://www.ebay.com/itm/168211571528,1
,,"Mar 8, 2026",$152.50,$0.00,,,Auction,,1
2022 MO Mexico Libertad 1 oz ONZA Silver NGC MS70,157614515488,"Mar 6, 2026",$205.73,$7.80,,,Fixed price,https://www.ebay.com/itm/157614515488,1
,,"Mar 6, 2026",$145.00,$0.00,,,Fixed price,,5
2022 1 Oz .999 Silver Mexico Mo Libertad 1 Onza Plata Pura Coin Mexican Silver!!,188091340886,"Mar 5, 2026",$122.50,$8.60,,,Fixed price,https://www.ebay.com/itm/188091340886
💥2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,137091048226,"Mar 5, 2026",$110.00,$4.60,,,Fixed price,https://www.ebay.com/itm/137091048226
,,"Mar 4, 2026",$139.00,$0.00,,,Auction,,1
2022 Mexico Elite Libertad Traders 1 oz .999 Proof Silver Coin with COA,147172601129,"Mar 2, 2026",$135.00,$5.16,,,Fixed price,https://www.ebay.com/itm/147172601129,1
2022 Libertad Mexico Silver Lot Of 8 1 Oz & 1/2 Oz BU And Proof LOW Mint 1/4,168197789764,"Mar 2, 2026",$893.00,$15.00,,,Fixed price,https://www.ebay.com/itm/168197789764,1
,,"Mar 1, 2026",$191.00,$0.00,,,Auction,,1
,,"Mar 1, 2026",$142.50,$0.00,,,Auction,,1
2022 Mexico Narcos Libertad with Bullet Insert 1oz Silver Coin This interesting,117057504276,"Feb 28, 2026",$499.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117057504276
,,"Feb 28, 2026",$499.00,$0.00,,,Fixed price,,1
,,"Feb 28, 2026",$120.00,$0.00,,,Fixed price,,1
,,"Feb 27, 2026",$226.00,$6.00,,,Fixed price,,1
2022 Mexico Libertad 1 oz Silver Coin Reverse Proof Copper Bar 40th Anniv w/ Box,305044741596,"Feb 26, 2026",$259.95,$0.00,,,Fixed price,https://www.ebay.com/itm/305044741596
2022-Mo Mexico Proof 1 oz Silver Libertad PCGS PR 70 DCAM,304823317385,"Feb 25, 2026",$339.95,$0.00,,,Fixed price,https://www.ebay.com/itm/304823317385
"2022 Mexican Libertad 1 oz 0.999 Silver Proof BU Coin - Only 3,400 Minted",147170200525,"Feb 24, 2026",$150.00,$5.29,,,Fixed price,https://www.ebay.com/itm/147170200525,1
2022 Mexico Libertad 1 Oz Silver - 99.9% Silver,376978886285,"Feb 22, 2026",$110.00,$8.00,,,Fixed price,https://www.ebay.com/itm/376978886285
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,157686450182,"Feb 22, 2026",$110.00,$6.70,,,Fixed price,https://www.ebay.com/itm/157686450182,2
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE 1 OZ PERFECTION,157698827322,"Feb 21, 2026",$199.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157698827322,1
2022 Mexico 1oz Silver Libertad PCGS MS70 - Flag Picture Frame,364936828039,"Feb 19, 2026",$124.20,$0.00,,,Fixed price,https://www.ebay.com/itm/364936828039
2022 Mexico 1oz Silver Libertad PCGS MS70 - Flag Picture Frame,364936828039,"Feb 19, 2026",$180.00,$0.00,,,Fixed price,https://www.ebay.com/itm/364936828039,14
2022 MO Mexico Libertad 1 oz ONZA Silver NGC MS70,157614496716,"Feb 19, 2026",$190.00,$8.05,,,Fixed price,https://www.ebay.com/itm/157614496716,1
2022 Mexico 1oz Silver Libertad PCGS MS70 - Flag Picture Frame,364936828039,"Feb 19, 2026",$249.50,$0.00,,,Fixed price,https://www.ebay.com/itm/364936828039,8
,,"Feb 19, 2026",$249.50,$0.00,,,Fixed price,,8
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,267572697103,"Feb 18, 2026",$108.50,$6.25,,,Fixed price,https://www.ebay.com/itm/267572697103
2022 Mo Onza Silver Mexico Libertad PCGS MS69,277729040328,"Feb 16, 2026",$123.00,$5.13,,,Fixed price,https://www.ebay.com/itm/277729040328
2022 Mo Mexico Libertad Mint Tube Roll 1 oz. 99.9% Brilliant Uncirculated Silver,127688643960,"Feb 16, 2026","$1,750.00",$19.00,,,Fixed price,https://www.ebay.com/itm/127688643960,1
2022 MO Mexico Libertad 1 oz ONZA Silver NGC MS70,157614517989,"Feb 16, 2026",$185.00,$8.05,,,Fixed price,https://www.ebay.com/itm/157614517989,1
2022-MO Mexico 1 Onza Silver Libertad NGC Early Releases MS69,127685610121,"Feb 15, 2026",$128.00,$5.52,,,Fixed price,https://www.ebay.com/itm/127685610121,1
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin - BU,157573038275,"Feb 14, 2026",$115.43,$6.20,,,Fixed price,https://www.ebay.com/itm/157573038275
2022 Mexico 1oz Silver Libertad - PCGS MS69 - Mexican Flag Label,227215980997,"Feb 13, 2026",$109.00,$0.00,,,Fixed price,https://www.ebay.com/itm/227215980997
2022 Mexico 1 oz Silver Libertad NGC MS70 Early Releases,127680918223,"Feb 13, 2026",$160.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127680918223,1
2022 Mexico 1 oz Silver Libertad Plata Pura W/925 Sterling Silver Bezel,147135166754,"Feb 13, 2026",$164.95,$9.99,,,Fixed price,https://www.ebay.com/itm/147135166754,1
,,"Feb 13, 2026",$109.00,$0.00,,,Fixed price,,2
2022MO ONZA PCGS MS69 MEXICO LIBERTAG AG 1OZ SILVER COIN SKU 1000836.69 56830721,127667724042,"Feb 12, 2026",$135.50,$5.49,,,Auction,https://www.ebay.com/itm/127667724042,1
2022 Mexico Silver Libertad 1 Onza Coin - 1 oz. 999 Fine Silver - BU / UNC,157677990242,"Feb 12, 2026",$114.00,$2.95,,,Fixed price,https://www.ebay.com/itm/157677990242,1
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE 1 OZ PERFECT,168125857302,"Feb 12, 2026",$174.95,$0.00,,,Fixed price,https://www.ebay.com/itm/168125857302,1
,,"Feb 12, 2026",$135.50,$5.49,,,Auction,,1
2022 Mexico 1oz Silver Libertad PCGS MS69 - Flag Label,137016268154,"Feb 10, 2026",$129.50,$0.00,,,Auction,https://www.ebay.com/itm/137016268154,1
,,"Feb 10, 2026",$129.50,$0.00,,,Auction,,1
,,"Feb 8, 2026",$164.50,$0.00,,,Auction,,1
2022 Mexico Silver Libertad 1 Onza oz Reverse Proof RP PCGS PR 70 First Strike,257303057280,"Feb 7, 2026",$755.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257303057280
"2022 Mexico Libertad- 1 oz .999 Fine Silver- Only 350,000 Minted!",358192517331,"Feb 7, 2026",$98.32,$5.19,,,Fixed price,https://www.ebay.com/itm/358192517331
(3) 2022 Mexico 1 Troy Oz Silver Libertad PCGS MS69,127672261634,"Feb 7, 2026",$330.00,$10.00,,,Fixed price,https://www.ebay.com/itm/127672261634,1
2022 Mexico Libertad Colorized Purple Lightning Storm Edition 1 oz Silver Coin.,136929867358,"Feb 6, 2026",$124.20,$4.60,,,Fixed price,https://www.ebay.com/itm/136929867358
2022MO ONZA PCGS MS69 MEXICO LIBERTAG AG 1OZ SILVER COIN SKU 1000836.69 56830720,127653390222,"Feb 5, 2026",$119.95,$5.49,,,Auction,https://www.ebay.com/itm/127653390222,1
,,"Feb 5, 2026",$119.95,$5.49,,,Auction,,1
2022 1 oz .999 Silver Mexican Libertad 1 oz APMEX PCGS First Strike BU,157639198398,"Feb 4, 2026",$165.00,$32.46,,,Fixed price,https://www.ebay.com/itm/157639198398,1
2022 Mexican Libertad 1 oz 0.999 Silver BU w/ Light Toning - Lower Mintage,147130813034,"Feb 1, 2026",$125.00,$5.07,,,Fixed price,https://www.ebay.com/itm/147130813034,1
2022 MO Mexico Libertad 1 oz ONZA Silver NGC MS70,157614518570,"Feb 1, 2026",$177.00,$8.05,,,Fixed price,https://www.ebay.com/itm/157614518570,1
,,"Feb 1, 2026",$125.00,$5.07,,,Fixed price,,1
,,"Feb 1, 2026",$177.00,$8.05,,,Fixed price,,1
,,"Feb 1, 2026",$171.50,$0.00,,,Auction,,1
2022 Mexico Elite Libertad Traders 1 oz .999 Proof Silver Coin with COA,147124996884,"Jan 31, 2026",$135.00,$5.45,,,Fixed price,https://www.ebay.com/itm/147124996884,1
2022 Mexico Libertad Onza .999 oz Silver - PCGS MS 70,157639810343,"Jan 31, 2026",$173.50,$5.20,,,Auction,https://www.ebay.com/itm/157639810343,1
2022 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 70 FIRST RELEASES RARE 1 OZ PERFECTION,157644886958,"Jan 31, 2026",$179.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157644886958,1
,,"Jan 31, 2026",$135.00,$5.45,,,Fixed price,,1
,,"Jan 31, 2026",$173.50,$5.20,,,Auction,,1
,,"Jan 31, 2026",$179.95,$0.00,,,Fixed price,,1
2022 Mexico Libertad 1 oz Silver .999 Ley Onza Mexican Coin BU,366124785623,"Jan 30, 2026",$104.95,$6.20,,,Fixed price,https://www.ebay.com/itm/366124785623
2022 1OZ Libertad Silver PCGS MS70 FLAG LABEL FIRST STRIKE LOOK !,116997391309,"Jan 30, 2026",$225.00,$3.00,,,Fixed price,https://www.ebay.com/itm/116997391309
Lot of 3 - Mexico Libertad. Each 1 OZ. .999 fine silver. 2019/2022/2022,147116925191,"Jan 30, 2026",$329.00,$4.99,,,Auction,https://www.ebay.com/itm/147116925191,1
,,"Jan 30, 2026",$104.95,$6.20,,,Fixed price,,5
,,"Jan 30, 2026",$225.00,$3.00,,,Fixed price,,1
,,"Jan 30, 2026",$329.00,$4.99,,,Auction,,1
2022 Mexico 1oz Silver Libertad PCGS MS69 - Flag Picture Frame,405308068049,"Jan 28, 2026",$120.31,$0.00,,,Fixed price,https://www.ebay.com/itm/405308068049
2022 Mexico 1 oz Silver Libertad Proof (In Capsule),117004651512,"Jan 27, 2026",$274.70,$0.00,,,Fixed price,https://www.ebay.com/itm/117004651512
2022 1 oz .999 Silver Mexican Libertad 1 oz APMEX PCGS First Strike BU,116999717859,"Jan 26, 2026",$179.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116999717859
,,"Jan 26, 2026",$179.00,$0.00,,,Fixed price,,1
2022 Mexico Libertad 1 Oz Silver - 99.9% Silver,376782125294,"Jan 25, 2026",$100.09,$5.00,,,Fixed price,https://www.ebay.com/itm/376782125294
"1x 2022, 2023 or 2024 Mexico 1 oz .999 Fine Silver Libertad BU - Plata Pura",168103823754,"Jan 25, 2026",$122.33,$10.26,,,Fixed price,https://www.ebay.com/itm/168103823754
2022 Mexico Libertad Onza 1 oz Plata Pura .999 Silver Bullion,147115764619,"Jan 25, 2026",$118.89,$0.00,,,Fixed price,https://www.ebay.com/itm/147115764619,1
2022 MO Mexico Libertad 1 oz ONZA Silver NGC MS70,157614513662,"Jan 25, 2026",$177.49,$8.85,,,Fixed price,https://www.ebay.com/itm/157614513662,1
,,"Jan 25, 2026",$100.09,$5.00,,,Fixed price,,11
,,"Jan 25, 2026",$122.33,$10.26,,,Fixed price,,15
,,"Jan 25, 2026",$118.89,$0.00,,,Fixed price,,1
,,"Jan 25, 2026",$177.49,$8.85,,,Fixed price,,1
2005/2015/2021/2022 1 Oz Onza Mexican Libertad 999 Silver Plata Pura Coin. 4 OZs,147103684786,"Jan 24, 2026",$430.00,$5.99,,,Auction,https://www.ebay.com/itm/147103684786,1
,,"Jan 24, 2026",$430.00,$5.99,,,Auction,,1
2022 1OZ Libertad Silver PCGS MS70 FLAG LABEL FIRST STRIKE LOOK !,116965597610,"Jan 22, 2026",$225.00,$3.00,,,Fixed price,https://www.ebay.com/itm/116965597610
2022 Mexico .999 Fine Silver Libertad 1 oz 1 Onza Coin,136962605930,"Jan 22, 2026",$117.50,$0.00,,,Auction,https://www.ebay.com/itm/136962605930,1
"2022 Mexico 1 oz Silver Libertad MS-70 PCGS (FS, Green Label)",147109049132,"Jan 22, 2026",$205.65,$0.00,,,Fixed price,https://www.ebay.com/itm/147109049132,1
,,"Jan 22, 2026",$225.00,$3.00,,,Fixed price,,1
,,"Jan 22, 2026",$117.50,$0.00,,,Auction,,1
2022 Mexico Libertad Colorized Purple Lightning Storm Edition 1 oz Silver Coin.,136937528454,"Jan 21, 2026",$120.00,$5.00,,,Fixed price,https://www.ebay.com/itm/136937528454,1
,,"Jan 21, 2026",$120.00,$5.00,,,Fixed price,,1
"2022 Mexico Libertad 1 oz. .999 Silver Proof , Mintage 3400",198002589121,"Jan 19, 2026",$159.95,$0.00,,,Fixed price,https://www.ebay.com/itm/198002589121
,,"Jan 19, 2026",$159.95,$0.00,,,Fixed price,,2
2022 Mexico 1 oz. .999 Silver Libertad Stunning Luster GEM! BU!,157607788766,"Jan 18, 2026",$108.88,$5.07,,,Fixed price,https://www.ebay.com/itm/157607788766,1
,,"Jan 18, 2026",$108.88,$5.07,,,Fixed price,,1
2022 Mexico 1 oz Silver Libertad BU - Limited Mintage,136957624449,"Jan 17, 2026",$102.90,$0.00,,,Fixed price,https://www.ebay.com/itm/136957624449,2
2022 Mexico 1 oz 0.999 Silver Mexican Libertad Coin BU in Capsule,157608956452,"Jan 17, 2026",$102.50,$5.55,,,Auction,https://www.ebay.com/itm/157608956452,1
,,"Jan 17, 2026",$102.90,$0.00,,,Fixed price,,2
,,"Jan 17, 2026",$102.50,$5.55,,,Auction,,1
2022 Mexico .999 Fine Silver Libertad 1 oz Coin BU In Capsule,136946037787,"Jan 15, 2026",$107.99,$8.40,,,Fixed price,https://www.ebay.com/itm/136946037787,1
,,"Jan 15, 2026",$107.99,$8.40,,,Fixed price,,1
2022 Libertad Narcos Blood & Cocaine 1 oz .999 SILVER- Only 400 Made!,116594641981,"Jan 14, 2026",$99.95,$7.80,,,Fixed price,https://www.ebay.com/itm/116594641981
,,"Jan 14, 2026",$99.95,$7.80,,,Fixed price,,1
2022 Mexico Silver Libertad 1 Onza oz Reverse Proof RP NGC PF 70 Early Releases,257303051773,"Jan 13, 2026",$750.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257303051773
2022 Mexico 1 Oz proof Silver Medal Elite Libertad Traders With COA,147088931645,"Jan 13, 2026",$110.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147088931645,1
,,"Jan 13, 2026",$750.00,$0.00,,,Fixed price,,2
,,"Jan 13, 2026",$110.00,$0.00,,,Fixed price,,1
,,"Jan 11, 2026",$92.00,$2.95,,,Fixed price,,1
,,"Jan 11, 2026",$166.00,$0.00,,,Auction,,1
2022 Mexico 1oz Silver Libertad PCGS MS69 - Flag Label,364906052198,"Jan 10, 2026",$108.72,$0.00,,,Fixed price,https://www.ebay.com/itm/364906052198
2022 1oz Mexico BU Silver Libertad Mexican Coin in Mylar Flip,257289823106,"Jan 10, 2026",$95.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257289823106
,,"Jan 10, 2026",$95.00,$0.00,,,Fixed price,
2022 Mo Onza Silver Mexico Libertad PCGS MS69,116974208438,"Jan 9, 2026",$110.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116974208438
,,"Jan 9, 2026",$110.00,$0.00,,,Fixed price,
,,"Jan 9, 2026",$87.99,$5.99,,,Fixed price,,1
,,"Jan 8, 2026",$145.00,$0.00,,,Fixed price,,1
2022 Mexico 1oz Silver Libertad PCGS Brilliant Uncirculated - Flag Label,364936826313,"Jan 6, 2026",$97.26,$0.00,,,Fixed price,https://www.ebay.com/itm/364936826313
,,"Jan 4, 2026","$1,987.50",$0.00,,,Fixed price,
,,"Jan 2, 2026",$110.00,$0.00,,,Fixed price,,1
,,"Dec 28, 2025",$86.00,$8.58,,,Fixed price,
2022 Mo Mexico 1/20 Silver Libertad Proof Mintage 2750,395659873022,"Dec 28, 2025",$34.95,$0.00,,,Fixed price,https://www.ebay.com/itm/395659873022
,,"Dec 28, 2025",$38.00,$5.00,,,Auction,,1
,,"Dec 28, 2025",$154.50,$5.00,,,Auction,,1
,,"Dec 28, 2025",$90.00,$5.00,,,Fixed price,,1
,,"Dec 27, 2025",$74.94,$3.20,,,Fixed price,
,,"Dec 27, 2025",$84.88,$5.00,,,Auction,,1
,,"Dec 27, 2025",$76.56,$3.20,,,Fixed price,,8
,,"Dec 26, 2025",$79.99,$4.99,,,Fixed price,
,,"Dec 26, 2025",$88.00,$4.15,,,Fixed price,,1
,,"Dec 25, 2025",$84.94,$0.00,,,Fixed price,
,,"Dec 25, 2025",$50.00,$4.87,,,Fixed price,,1
,,"Dec 25, 2025",$20.00,$1.32,,,Fixed price,,1
,,"Dec 25, 2025",$164.95,$0.00,,,Fixed price,,1
,,"Dec 24, 2025",$527.00,$9.25,,,Auction,,1
,,"Dec 24, 2025",$79.00,$0.00,,,Fixed price,,1
,,"Dec 24, 2025",$80.00,$3.99,,,Fixed price,,1
,,"Dec 21, 2025",$69.00,$5.95,,,Auction,,1
,,"Dec 19, 2025",$127.50,$4.99,,,Fixed price,
