Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
"1892-O $1 MORGAN SILVER DOLLAR ""NEW ORLEANS"" NGC MS63 #8445062-014",287326084344,"May 16, 2026",$785.99,$0.00,,,Fixed price,https://www.ebay.com/itm/287326084344,1
1892-O PCGS MS63 Morgan Silver Dollar,357888421001,"May 15, 2026",$850.00,$0.00,,,Fixed price,https://www.ebay.com/itm/357888421001,1
1892 O PCGS MS63 - Silver Morgan Dollar $1 US Coin,236780991402,"Apr 29, 2026",$701.20,$5.83,,,Auction,https://www.ebay.com/itm/236780991402,1
1892-O Morgan Silver Dollar MS63 ICG,127701303439,"Apr 21, 2026",$705.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127701303439,1
1892-O Morgan Silver Dollar $1 - Tough Date BU Uncirculated - NGC Certified MS63,227283147632,"Apr 12, 2026",$671.00,$9.95,,,Auction,https://www.ebay.com/itm/227283147632,1
1892-O NGC MS63 MORGAN DOLLAR,157281760653,"Apr 2, 2026",$860.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157281760653,1
1892-O Morgan Silver Dollar $1 PCGS MS63 ~ Beautifully Toned ~ Free US Shipping,267556445696,"Mar 10, 2026",$819.00,$0.00,,,Fixed price,https://www.ebay.com/itm/267556445696,1
1892-O $1 Morgan Silver Dollar PCGS MS63 New Orleans Better Date Coin,227222975846,"Mar 1, 2026",$690.00,$0.00,,,Auction,https://www.ebay.com/itm/227222975846,1
1892 O PCGS MS63 - Silver Morgan Dollar $1 US Coin #54855A,226796350662,"Feb 17, 2026",$794.95,$0.00,,,Fixed price,https://www.ebay.com/itm/226796350662,1
"1892-O Morgan Silver Dollar, MS63, PCGS Gold Shield (10478)",257071225210,"Feb 9, 2026",$950.00,$9.60,,,Fixed price,https://www.ebay.com/itm/257071225210,1
,,"Feb 9, 2026",$950.00,$9.60,,,Fixed price,,1
,,"Feb 2, 2026",$790.00,$0.00,,,Fixed price,,1
,,"Jan 20, 2026",$735.00,$5.52,,,Auction,,1
,,"Jan 8, 2026","$1,155.00",$4.99,,,Auction,,1
,,"Jan 4, 2026",$736.00,$2.40,,,Auction,,1
,,"Dec 25, 2025",$950.00,$12.45,,,Auction,,1
,,"Dec 24, 2025",$736.00,$5.15,,,Fixed price,,1
,,"Dec 8, 2025",$725.55,$8.10,,,Auction,,1
,,"Dec 5, 2025",$750.00,$5.41,,,Fixed price,,1
,,"Dec 4, 2025",$735.00,$0.00,,,Fixed price,,1
