Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
,,"Jan 15, 2026",$149.00,$0.00,,,Fixed price,,1
1855-S Seated Liberty Quarter Nice VF (rare),137031955522,"Feb 27, 2026",$190.00,$5.00,,,Fixed price,https://www.ebay.com/itm/137031955522,1
1855-S Seated Liberty Quarter,188063106116,"Feb 22, 2026",$248.70,$5.20,,,Auction,https://www.ebay.com/itm/188063106116,1
1855-S Seated Liberty Quarter with Arrows 25C Great Coin Better Date SHIPS FREE!,206083347125,"Apr 8, 2026",$161.99,$0.00,,,Fixed price,https://www.ebay.com/itm/206083347125,1
1855-S Seated Liberty Silver Quarter Arrows San Francisco Mint,236672614930,"Mar 13, 2026",$200.00,$0.00,,,Auction,https://www.ebay.com/itm/236672614930,1
1855 S with Arrows Seated Liberty Silver Quarter 25C - Cleaned,257441844994,"Apr 3, 2026",$95.49,$1.99,,,Fixed price,https://www.ebay.com/itm/257441844994,1
1855-S & 1877-S 25c Seated Liberty Silver Quarter,267631660026,"Apr 18, 2026",$58.00,$4.25,,,Auction,https://www.ebay.com/itm/267631660026,1
,,"Jan 16, 2026",$400.00,$0.00,,,Fixed price,,1
"1855 S Seated Liberty Quarter, Scarce Date Middle Grade Original Look Silver 25C",277748190256,"Mar 15, 2026",$202.50,$1.44,,,Auction,https://www.ebay.com/itm/277748190256,1
Seated Liberty Quarter Lot of 2 Coins - 1855 Arrows w No Motto and 1876-S,298092746239,"Mar 14, 2026",$49.99,$5.07,,,Fixed price,https://www.ebay.com/itm/298092746239,1
1855-S Seated Liberty Quarter *Rare This Nice* Choice AU++,298174900861,"Apr 5, 2026","$1,050.00",$0.00,,,Auction,https://www.ebay.com/itm/298174900861,1
1855-S w/Arrows Seated Quarter - Decent Grade - Well Patinaed - Scratches,306760789336,"Apr 25, 2026",$199.00,$4.95,,,Fixed price,https://www.ebay.com/itm/306760789336,1
1855-S ~ US Seated Liberty Quarter Dollar with Arrows ~ 90% Silver,306808933320,"Mar 14, 2026","$1,051.00",$5.77,,,Auction,https://www.ebay.com/itm/306808933320,1
,,"Nov 25, 2025",$240.05,$9.95,,,Fixed price,,1
"1854, 1855, 2 1858, 1876 S AND 1878 CC SEATED LIBERTY QUARTER LOT / 6 COINS",318043848549,"Mar 29, 2026",$139.50,$6.25,,,Auction,https://www.ebay.com/itm/318043848549,1
1855-S Seated 25¢ Quarter. Rare Date. G/VG Details,327086856090,"Apr 12, 2026",$57.09,$4.00,,,Auction,https://www.ebay.com/itm/327086856090,1
,,"Nov 23, 2025",$339.95,$0.00,,,Fixed price,,1
1855-S Seated Liberty Quarter - Arrows,336430281869,"Feb 18, 2026",$400.00,$0.00,,,Auction,https://www.ebay.com/itm/336430281869,1
"1855-S Seated Liberty Quarter w/ Arrows, Lower Mintage Better Date San Francisco",358382453470,"Apr 1, 2026",$230.01,$0.00,,,Auction,https://www.ebay.com/itm/358382453470,1
,,"Nov 26, 2025","$3,500.00",$20.00,,,Fixed price,,1
,,"Jan 26, 2026",$200.09,$4.99,,,Auction,,1
,,"Jan 19, 2026",$99.99,$0.00,,,Fixed price,,1
,,"Dec 29, 2025",$284.95,$0.00,,,Fixed price,,1
1855 1860 1891-S Liberty Seated Quarters Silver 25c Lot of 3,406686256453,"Feb 16, 2026",$62.00,$5.50,,,Auction,https://www.ebay.com/itm/406686256453,1
