Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1994-P 1 oz Proof American Silver Eagle (w/Box & COA),121836361178,"Mar 6, 2026",$165.80,$0.00,,,Fixed price,https://www.ebay.com/itm/121836361178
1994 American Silver Eagle $1 BU Brilliant Uncirculated NGC Brown Label *5996,127709051599,"Mar 6, 2026",$109.95,$0.00,,,Auction,https://www.ebay.com/itm/127709051599
Better Date 1994 American Silver Eagle 1 Troy Oz .999 Fine Silver *217,127709051671,"Mar 6, 2026",$91.00,$0.00,,,Auction,https://www.ebay.com/itm/127709051671
1994 American Silver Eagle BU PCGS Blue Label,365397568035,"Mar 5, 2026",$92.63,$0.00,,,Fixed price,https://www.ebay.com/itm/365397568035,6
1994 silver eagle-NGC MS69,117059542336,"Mar 5, 2026",$102.50,$11.00,,,Auction,https://www.ebay.com/itm/117059542336,1
1994 Silver Eagle First Strike $1 Dollar PCGS MS69 Bullseye Spot,116847989173,"Mar 1, 2026",$162.00,$10.60,,,Fixed price,https://www.ebay.com/itm/116847989173,1
1994 American Silver Eagle - Toned - Beautiful,117020987881,"Mar 1, 2026",$105.00,$5.00,,,Fixed price,https://www.ebay.com/itm/117020987881,1
1994 P Silver Eagle NGC PF 69 Ultra Cameo,117065153603,"Mar 1, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117065153603,1
1994-P Proof American Silver Eagle Dollar $1 Box & COA US Mint Bullion OGP,145644684415,"Feb 28, 2026",$131.47,$0.00,,,Fixed price,https://www.ebay.com/itm/145644684415,12
1994-P American Silver Eagle Dollar PR69DCAM PCGS Proof 69 Deep Cameo,117030862083,"Feb 27, 2026",$143.99,$5.45,,,Fixed price,https://www.ebay.com/itm/117030862083,1
"1994 Silver Eagle ~ The 2nd Rarest of ALL~ Dont Miss This One, Get Yours Today!",236646944857,"Feb 26, 2026",$102.50,$5.92,,,Fixed price,https://www.ebay.com/itm/236646944857,3
,,"Feb 26, 2026",$102.50,$5.92,,,Fixed price,,3
1994-P $1 Proof American Silver Eagle in Original Box w/ COA,117054041079,"Feb 25, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117054041079,1
Dansco Coin Album 7181 PAGE 1 ONLY American Silver Eagle Dollar 1986-1994 Book,335696612018,"Feb 24, 2026",$12.10,$5.00,,,Fixed price,https://www.ebay.com/itm/335696612018,3
1994 $1 American Silver Eagle 1 Oz MS69 PCGS Blue Label,117043146530,"Feb 24, 2026",$119.99,$5.77,,,Fixed price,https://www.ebay.com/itm/117043146530,1
1994 $1 American Silver Eagle 1 oz Impaired,315708913602,"Feb 23, 2026",$106.76,$0.00,,,Fixed price,https://www.ebay.com/itm/315708913602,2
1994-P Proof American Silver Eagle 1oz Silver Coin w/ Box & COA Lowest Mintage!!,168140445966,"Feb 21, 2026",$125.00,$7.98,,,Fixed price,https://www.ebay.com/itm/168140445966,4
,,"Feb 21, 2026",$125.00,$7.98,,,Fixed price,,4
"1994-P American Silver Eagle PROOF 1 Oz Silver Coin, box & COA",167997270700,"Feb 19, 2026",$149.95,$6.09,,,Fixed price,https://www.ebay.com/itm/167997270700,2
1994-P American Silver Eagle Dollar PR69DCAM PCGS Proof 69 Deep Cameo,362733291555,"Feb 17, 2026",$168.00,$0.00,,,Fixed price,https://www.ebay.com/itm/362733291555,3
1994-P Proof American Silver Eagle PF-70 NGC,122978901903,"Feb 17, 2026",$862.73,$0.00,,,Fixed price,https://www.ebay.com/itm/122978901903,2
1994 $1 American Silver Eagle 1 Oz MS69 PCGS Blue Label,287133256051,"Feb 16, 2026",$106.33,$0.00,,,Fixed price,https://www.ebay.com/itm/287133256051,3
,,"Feb 16, 2026",$106.33,$0.00,,,Fixed price,,3
1994 P American Silver Eagle PROOF 1 Oz Silver - Coin & Box & COA,117026879757,"Feb 15, 2026",$114.50,$4.99,,,Auction,https://www.ebay.com/itm/117026879757,1
1994 $1 1-oz American Silver Eagle Impaired,145988283560,"Feb 14, 2026",$100.31,$0.00,,,Fixed price,https://www.ebay.com/itm/145988283560,2
"1994 Silver Eagle Toned, PCI Holder, Ungraded. NR",117020946340,"Feb 14, 2026",$137.50,$4.95,,,Auction,https://www.ebay.com/itm/117020946340,1
1994-P Proof $1 American Silver Eagle NGC PF69 Ultra Cameo,117022838968,"Feb 9, 2026",$140.00,$5.89,,,Fixed price,https://www.ebay.com/itm/117022838968,1
1994 Silver American Eagle $1 - Uncirculated - Minor Imperfections,146468162748,"Feb 7, 2026",$104.74,$0.00,,,Fixed price,https://www.ebay.com/itm/146468162748,8
1994-P American Proof Silver Eagle-Mint Issued Presentation Box & COA (NO Coin),326343471551,"Feb 7, 2026",$15.48,$0.00,,,Fixed price,https://www.ebay.com/itm/326343471551,4
,,"Feb 7, 2026",$104.74,$0.00,,,Fixed price,,8
,,"Feb 7, 2026",$15.64,$0.00,,,Fixed price,,3
1994-P American Silver Eagle PROOF 1 Oz Silver - Coin & Box & COA,363323461181,"Feb 5, 2026",$118.19,$0.00,,,Fixed price,https://www.ebay.com/itm/363323461181,256
1994 $1 American Silver Eagle NGC MS69 Brown Label,314830922448,"Feb 5, 2026",$118.02,$0.00,,,Fixed price,https://www.ebay.com/itm/314830922448,41
1994 Silver Eagle ~ The 2nd Rarest of ALL~ AFTER THE CRASH WEEKEND SALE! SALE!,236610965511,"Feb 3, 2026",$100.11,$6.78,,,Fixed price,https://www.ebay.com/itm/236610965511,9
1994 Silver Eagle ~ Rare Date ~ Uncirculated Strike,117015007110,"Feb 3, 2026",$100.00,$0.00,,,Auction,https://www.ebay.com/itm/117015007110,1
,,"Feb 3, 2026",$100.11,$6.78,,,Fixed price,,9
Lot of 5 - 1994 $1 American Silver Eagle 1 oz Impaired,176788874675,"Feb 2, 2026",$517.65,$0.00,,,Fixed price,https://www.ebay.com/itm/176788874675,2
1994-P Proof American Silver Eagle - Original Government Packaging - Proof,117006323575,"Feb 2, 2026",$125.00,$4.50,,,Fixed price,https://www.ebay.com/itm/117006323575,1
Roll of 20 - 1994 $1 American Silver Eagle 1 oz BU,316777445268,"Feb 1, 2026","$2,582.12",$0.00,,,Fixed price,https://www.ebay.com/itm/316777445268,3
1994 Silver Eagle ~ The 2nd Rarest of ALL~ AFTER THE CRASH WEEKEND SALE! SALE!,236609805868,"Jan 30, 2026",$94.40,$8.85,,,Fixed price,https://www.ebay.com/itm/236609805868,10
,,"Jan 30, 2026",$94.40,$8.85,,,Fixed price,,10
"1994 $1 American Silver Eagle, Second Lowest Mintage KEY DATE New Tube, Fast 🚢",236561210311,"Jan 29, 2026",$137.00,$4.21,,,Fixed price,https://www.ebay.com/itm/236561210311,2
1994 American Silver Eagle BU 1$,257332035135,"Jan 28, 2026",$115.00,$5.15,,,Fixed price,https://www.ebay.com/itm/257332035135,6
1994 American Silver Eagle Proof $1 – 1 oz .999 Fine Silver – Original Box & COA,267560092378,"Jan 28, 2026",$127.99,$0.00,,,Fixed price,https://www.ebay.com/itm/267560092378,2
,,"Jan 28, 2026",$115.00,$5.15,,,Fixed price,,6
1994 Silver Eagle MS-69 NGC MS-69,157635397283,"Jan 26, 2026",$131.67,$5.07,,,Fixed price,https://www.ebay.com/itm/157635397283,3
1994 American Silver Eagle Mint State Condition Rim Toning,116909643114,"Jan 26, 2026",$114.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116909643114,1
1994P PROOF SILVER EAGLE ICG PR70 DCAM AUSTIN HUTTO SIGNED GOLD LABEL 1 Of 99,116919420481,"Jan 26, 2026",$459.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116919420481,1
,,"Jan 26, 2026",$131.67,$5.07,,,Fixed price,,3
1994 1 oz Proof Silver Eagle SAE Box & COA - NO Coin & NO Capsule #54268R,326584554155,"Jan 25, 2026",$14.95,$0.00,,,Fixed price,https://www.ebay.com/itm/326584554155,3
1994-P American Silver Eagle PROOF 1 Oz Silver Box & COA Mirror 011818,157621578047,"Jan 25, 2026",$119.95,$7.83,,,Fixed price,https://www.ebay.com/itm/157621578047,2
1994 American Silver Eagle BU PCGS Blue Label,257319820378,"Jan 25, 2026",$109.95,$5.10,,,Fixed price,https://www.ebay.com/itm/257319820378,2
1994 NGC MS69 SILVER EAGLE - 1 OZ TROY FINE SILVER,394337701708,"Jan 25, 2026",$115.00,$1.99,,,Fixed price,https://www.ebay.com/itm/394337701708,2
1994 American Silver Eagle Mint State Condition Obverse Toning,116909643049,"Jan 25, 2026",$114.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116909643049,1
Capital Holder For US American Silver Eagle Coin Year Set 1986 1994 Galaxy Black,112993662769,"Jan 24, 2026",$16.95,$0.00,,,Fixed price,https://www.ebay.com/itm/112993662769,2
1994 American Silver Eagle Coin $1 Graded ICG MS69 1 Oz Uncirculated Certified,397525129287,"Jan 24, 2026",$109.01,$3.99,,,Fixed price,https://www.ebay.com/itm/397525129287,2
"1994 Silver Eagle Toned, PCI Holder, Ungraded. NR",116986931337,"Jan 24, 2026",$129.16,$4.95,,,Auction,https://www.ebay.com/itm/116986931337,1
[1] American Eagle Lady Liberty Colorized American Flag 1oz .999 Silver Coin,116999245403,"Jan 24, 2026",$95.00,$6.50,,,Fixed price,https://www.ebay.com/itm/116999245403,1
1994 - 1 oz American Silver Eagle Coin - One Troy oz .999 Bullion,131436816783,"Jan 22, 2026",$104.95,$27.55,,,Fixed price,https://www.ebay.com/itm/131436816783,5
"1994 Silver Eagle ~ The 2nd Rarest of ALL~ Dont Miss Out OnThese, Grab One Fast!",236498016306,"Jan 22, 2026",$99.84,$8.35,,,Fixed price,https://www.ebay.com/itm/236498016306,7
1994 American Silver Eagle Coin $1 Graded ICG MS69 1 Oz Uncirculated Certified,397164247799,"Jan 22, 2026",$109.01,$3.99,,,Fixed price,https://www.ebay.com/itm/397164247799,2
1994 American Silver Eagle BU Coin $1 US Beautiful Uncirculated,313777117713,"Jan 20, 2026",$89.99,$7.93,,,Fixed price,https://www.ebay.com/itm/313777117713,2
1994 P American Silver Eagle Proof PF69 NGC Just graded 12/2023,376685291700,"Jan 20, 2026",$112.98,$5.78,,,Fixed price,https://www.ebay.com/itm/376685291700,2
1994-P American Silver Eagle PROOF 1 Oz Silver - Coin & Box & COA Spots,277630596919,"Jan 19, 2026",$112.50,$0.00,,,Fixed price,https://www.ebay.com/itm/277630596919,17
1994 P American Silver Eagle $1 NGC PF 69 Ultra Cameo,285340341954,"Jan 19, 2026",$130.99,$0.00,,,Fixed price,https://www.ebay.com/itm/285340341954,4
,,"Jan 19, 2026",$112.50,$0.00,,,Fixed price,,17
(1) 1994 1oz BU ASE American Silver Eagle $1 Dollar MS/Uncirculated Bullion Coin,266062261069,"Jan 18, 2026",$110.24,$0.00,,,Fixed price,https://www.ebay.com/itm/266062261069,5
1994 American Silver Eagle NGC MS-69,116566363987,"Jan 18, 2026",$106.20,$0.00,,,Fixed price,https://www.ebay.com/itm/116566363987,1
1994 AMERICAN SILVER EAGLE 1 OZ. PURE FINE SILVER 999 BULLION COIN / BU-UNC,406559997925,"Jan 17, 2026",$99.25,$0.00,,,Fixed price,https://www.ebay.com/itm/406559997925,3
(5) American Silver Eagles 1990 - 1994,116986714399,"Jan 16, 2026",$465.00,$6.05,,,Fixed price,https://www.ebay.com/itm/116986714399,1
1994 $1 American Silver Eagle PCGS MS 69 | White,306112622684,"Jan 14, 2026",$95.95,$0.00,,,Fixed price,https://www.ebay.com/itm/306112622684,20
1994 MS69 $1 American Silver Eagle 1 Oz PCGS Blue Label,363749721745,"Jan 13, 2026",$99.95,$0.00,,,Fixed price,https://www.ebay.com/itm/363749721745,190
PROOF 1994-P Silver Eagle Key Date!!!!!,187900221149,"Jan 13, 2026",$111.50,$5.00,,,Fixed price,https://www.ebay.com/itm/187900221149,2
1994 $1 American Silver Eagle ICG MS70,286457225280,"Jan 13, 2026","$1,600.00",$0.00,,,Fixed price,https://www.ebay.com/itm/286457225280,2
1994 P S$1 Proof Silver American Eagle Dollar NGC Graded PF 69 Ultra Cameo,306551745404,"Jan 12, 2026",$120.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306551745404,3
,,"Jan 12, 2026",$90.71,$0.00,,,Fixed price,,6
,,"Jan 12, 2026",$660.00,$12.00,,,Auction,,1
,,"Jan 11, 2026",$533.33,$7.76,,,Fixed price,,6
,,"Jan 11, 2026",$10.27,$3.95,,,Fixed price,,4
BU 1994 American Silver Eagle $1 NGC Brilliant Uncirculated Brown Label,126412859165,"Jan 10, 2026",$83.81,$0.00,,,Fixed price,https://www.ebay.com/itm/126412859165,64
,,"Jan 10, 2026",$187.50,$4.95,,,Auction,,1
,,"Jan 9, 2026",$275.82,$5.90,,,Fixed price,,11
,,"Jan 7, 2026",$86.96,$0.00,,,Fixed price,,10
Tube of 20 - 1994 American Silver Eagle Coin - NGC Gem Uncirculated,375914961811,"Jan 6, 2026","$1,955.09",$0.00,,,Fixed price,https://www.ebay.com/itm/375914961811,13
,,"Jan 5, 2026",$79.59,$4.15,,,Fixed price,,2
MS69 1994 American Silver Eagle NGC Brown Label,364294806783,"Jan 2, 2026",$84.88,$16.21,,,Fixed price,https://www.ebay.com/itm/364294806783,230
,,"Jan 2, 2026",$95.67,$0.00,,,Fixed price,,3
,,"Dec 31, 2025",$119.95,$0.00,,,Fixed price,,6
,,"Dec 31, 2025",$115.00,$0.00,,,Fixed price,,1
,,"Dec 31, 2025",$119.99,$4.99,,,Fixed price,,1
,,"Dec 30, 2025",$120.00,$0.00,,,Fixed price,,1
,,"Dec 30, 2025",$80.00,$5.15,,,Fixed price,,1
,,"Dec 27, 2025",$75.70,$4.65,,,Fixed price,,36
,,"Dec 27, 2025",$187.55,$4.95,,,Auction,,1
,,"Dec 27, 2025",$81.07,$6.37,,,Fixed price,,17
,,"Dec 25, 2025",$216.75,$10.00,,,Fixed price,,2
,,"Dec 25, 2025",$84.93,$0.00,,,Fixed price,,5
,,"Dec 25, 2025",$80.01,$5.16,,,Auction,,1
,,"Dec 23, 2025",$75.95,$0.00,,,Fixed price,,4
,,"Dec 22, 2025",$79.95,$4.95,,,Fixed price,,1
,,"Dec 22, 2025",$519.00,$10.10,,,Fixed price,,1
,,"Dec 21, 2025",$68.00,$0.00,,,Auction,,1
,,"Dec 16, 2025",$96.37,$0.00,,,Fixed price,,6
,,"Dec 15, 2025",$109.95,$0.00,,,Fixed price,,1
,,"Dec 15, 2025","$1,738.08",$13.45,,,Auction,,1
,,"Dec 14, 2025",$130.50,$0.00,,,Auction,,1
,,"Dec 14, 2025",$65.98,$5.15,,,Auction,,1
,,"Dec 12, 2025",$72.15,$0.00,,,Fixed price,,5
,,"Dec 12, 2025",$116.00,$0.00,,,Auction,,1
,,"Dec 12, 2025",$67.00,$0.00,,,Auction,,1
,,"Dec 11, 2025",$118.50,$4.99,,,Auction,,1
,,"Dec 10, 2025",$65.01,$4.98,,,Fixed price,,6
,,"Dec 6, 2025",$128.50,$4.95,,,Auction,,1
,,"Dec 5, 2025",$64.73,$9.45,,,Fixed price,,11
,,"Dec 4, 2025","$1,712.00",$13.95,,,Auction,,1
1994 American Silver Eagle Uncirculated Bullion $1 Coin,365978721683,"Dec 2, 2025",$73.09,$0.00,,,Fixed price,https://www.ebay.com/itm/365978721683,22
,,"Nov 30, 2025",$72.28,$0.00,,,Fixed price,,3
,,"Nov 29, 2025",$255.00,$5.15,,,Fixed price,,2
,,"Nov 29, 2025",$152.50,$4.95,,,Auction,,1
,,"Nov 28, 2025",$65.25,$5.84,,,Fixed price,,6
,,"Nov 28, 2025",$57.00,$5.00,,,Fixed price,,1
,,"Nov 28, 2025",$69.00,$0.00,,,Fixed price,,1
,,"Nov 26, 2025",$69.99,$8.00,,,Fixed price,,1
,,"Nov 25, 2025",$89.00,$5.99,,,Fixed price,,2
,,"Nov 25, 2025",$51.00,$8.00,,,Auction,,1
,,"Nov 24, 2025",$151.35,$4.95,,,Auction,,1
,,"Nov 18, 2025",$62.95,$0.00,,,Fixed price,,2
,,"Nov 17, 2025",$129.50,$4.95,,,Auction,,1
,,"Nov 12, 2025",$89.00,$4.95,,,Auction,,1
,,"Nov 11, 2025",$73.90,$0.00,,,Fixed price,,2
,,"Nov 9, 2025",$61.05,$0.00,,,Fixed price,,6
,,"Nov 8, 2025",$79.50,$0.00,,,Fixed price,,2
,,"Nov 7, 2025",$58.00,$7.49,,,Auction,,1
,,"Nov 2, 2025",$63.00,$0.00,,,Fixed price,,12
,,"Nov 1, 2025",$52.50,$5.00,,,Fixed price,,1
,,"Oct 30, 2025",$104.00,$5.74,,,Auction,,1
,,"Oct 30, 2025",$64.55,$0.00,,,Fixed price,,1
,,"Oct 26, 2025",$80.00,$4.46,,,Auction,,1
,,"Oct 22, 2025",$48.50,$1.00,,,Auction,,1
