Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2006 P REVERSE PROOF SILVER EAGLE 3 COIN 20TH ANNIVERSARY SET W BOX/COA,234449489408,"Mar 8, 2026",$328.89,$0.00,,,Fixed price,https://www.ebay.com/itm/234449489408
2006 $1 American Silver Eagle NGC MS69 Brown Label,315098205747,"Apr 3, 2026",$100.73,$0.00,,,Fixed price,https://www.ebay.com/itm/315098205747
2006-W Proof $1 American Silver Eagle NGC PF69UC Brown Label,175907885608,"Mar 30, 2026",$108.09,$0.00,,,Fixed price,https://www.ebay.com/itm/175907885608
2006 1 oz American Silver Eagle BU,141868949408,"Mar 2, 2026",$77.01,$0.00,,,Fixed price,https://www.ebay.com/itm/141868949408
2006-W American Silver Eagle 1 OZ. Proof - Original w/ Box and COA,277645142673,"Jan 12, 2026",$82.38,$17.04,,,Fixed price,https://www.ebay.com/itm/277645142673
2006-W American Silver Eagle PROOF 1 Oz Silver - Coin & Box & COA,124877882222,"Mar 8, 2026",$113.47,$0.00,,,Fixed price,https://www.ebay.com/itm/124877882222
2006-W Proof American Silver Eagle Dollar $1 Box & COA US Mint Bullion OGP,145644719767,"Mar 6, 2026",$107.96,$0.00,,,Fixed price,https://www.ebay.com/itm/145644719767
2006 American Silver Eagle Coin - NGC MS69 1 oz Silver Coin First Strike Rare,388951612370,"Oct 12, 2025",$55.00,$0.00,,,Fixed price,https://www.ebay.com/itm/388951612370
2006 $1 1-oz American Silver Eagle NGC MS69 Brown Label,146024146036,"Mar 19, 2026",$102.62,$0.00,,,Fixed price,https://www.ebay.com/itm/146024146036
2006-W American Silver Eagle Proof Coin 1 Oz,277638346135,"Jan 12, 2026",$90.60,$0.00,,,Fixed price,https://www.ebay.com/itm/277638346135
"2006-W Proof $1 American Silver Eagle Box, OGP & COA",314595884396,"Mar 29, 2026",$97.76,$0.00,,,Fixed price,https://www.ebay.com/itm/314595884396
2006-P American Silver Eagle Reverse Proof,135241371781,"Mar 23, 2026",$120.41,$0.00,,,Fixed price,https://www.ebay.com/itm/135241371781
2006-W American Silver Eagle Burnished 1 oz .999 US Mint $1 Coin OGP Box & COA,146530762997,"Apr 7, 2026",$111.65,$0.00,,,Fixed price,https://www.ebay.com/itm/146530762997
2006-W American Eagle One Ounce Proof Silver Bullion $1 Coin w/ Box & COA,257289115188,"Jan 30, 2026",$125.67,$5.78,,,Fixed price,https://www.ebay.com/itm/257289115188
2006 1 oz American 🇺🇸 Silver Eagle $1 BU Brilliant Uncirculated US Mint Coin,127601797918,"Jan 15, 2026",$97.30,$0.00,,,Fixed price,https://www.ebay.com/itm/127601797918
"2006 P Reverse Proof Silver Eagle, 20th Anniversary, graded PF 69 by NGC!",264342174163,"Feb 4, 2026",$134.99,$3.99,,,Fixed price,https://www.ebay.com/itm/264342174163
2006-P PCGS PR70 20th Reverse Proof American Silver Eagle from 20th Eagle Set,357715020680,"Jan 12, 2026",$273.56,$0.00,,,Fixed price,https://www.ebay.com/itm/357715020680
2006-W American Silver Eagle PR70 DCAM PCGS Blue Label,364783176718,"Mar 13, 2026",$157.23,$0.00,,,Fixed price,https://www.ebay.com/itm/364783176718
2006 1 oz American Silver Eagle Coin,388863330828,"Feb 25, 2026",$63.69,$0.00,,,Fixed price,https://www.ebay.com/itm/388863330828
2006 Silver American Eagle $1 - BU - Brilliant Uncirculated - In Capsule,135205952996,"Mar 6, 2026",$107.13,$0.00,,,Fixed price,https://www.ebay.com/itm/135205952996
2006-W American Silver Eagle Proof Coin 1 Oz,136533764687,"Jan 25, 2026",$100.48,$0.00,,,Fixed price,https://www.ebay.com/itm/136533764687
,,"Nov 16, 2025",$108.86,$0.00,,,Fixed price,
,,"Dec 6, 2025",$54.55,$10.34,,,Fixed price,
Silver 2006 American Eagle 1 oz. Fine Silver .999 US Mint Silver Eagles 1oz Coin,406332482941,"Mar 22, 2026",$90.85,$0.00,,,Fixed price,https://www.ebay.com/itm/406332482941
2006 - 1 oz American Silver Eagle Coin - One Troy oz .999 Bullion,141138442193,"Jan 16, 2026",$79.78,$0.00,,,Fixed price,https://www.ebay.com/itm/141138442193
"2006-W $1 1-oz Proof American Silver Eagle Box, OGP, &COA",145638975701,"Apr 2, 2026",$100.18,$0.00,,,Fixed price,https://www.ebay.com/itm/145638975701
,,"Nov 30, 2025",$57.49,$0.00,,,Fixed price,
2006-W 1oz .999 Fine Silver 20th Anniversary US Mint Eagle Dollar Coin NGC PF69,168076836543,"Jan 22, 2026",$103.93,$5.38,,,Fixed price,https://www.ebay.com/itm/168076836543
(1) 2006 Three Coin American Eagle 20th Anniversary Silver Coin Set OGP wBox&COA,265777266951,"Jan 19, 2026",$324.99,$0.00,,,Fixed price,https://www.ebay.com/itm/265777266951
2006 $1 American Silver Eagle 20th Anniversary Set in OGP,296648043047,"Dec 16, 2025",$245.33,$0.00,,,Fixed price,https://www.ebay.com/itm/296648043047
2006 American Silver Eagle Coin - NGC MS69,306314316369,"Apr 1, 2026",$104.93,$0.00,,,Fixed price,https://www.ebay.com/itm/306314316369
2006 SILVER EAGLE PCGS MS69,336035769572,"Jan 24, 2026",$75.06,$4.84,,,Fixed price,https://www.ebay.com/itm/336035769572
"2006 $1 AMERICAN SILVER EAGLE, 1 OZ .999 - GEM BRILLIANT UNCIRCULATED!",358147981867,"Jan 25, 2026",$110.34,$3.09,,,Fixed price,https://www.ebay.com/itm/358147981867
,,"Nov 4, 2025",$265.67,$0.00,,,Fixed price,
2006-W Proof $1 American Silver Eagle NGC PF70UC Brown Label,175360064463,"Jan 29, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/175360064463
,,"Dec 30, 2025",$119.99,$0.00,,,Fixed price,
2006-P $1 American Silver Eagle 20th Anniversary Reverse PR69 First Strike PCGS,294873000316,"Mar 16, 2026",$157.50,$0.00,,,Fixed price,https://www.ebay.com/itm/294873000316
2006-W $1 1-oz Proof American Silver Eagle NGC PF69UC Brown Label,386841758947,"Feb 18, 2026",$109.30,$0.00,,,Fixed price,https://www.ebay.com/itm/386841758947
2006-P American Silver Eagle – NGC PF70 – Reverse Proof – 20th Anniversary,157347385241,"Mar 23, 2026",$290.73,$5.47,,,Fixed price,https://www.ebay.com/itm/157347385241
"2006-W Burnished $1 American Silver Eagle Box, OGP & COA",175868926740,"Dec 9, 2025",$64.95,$0.00,,,Fixed price,https://www.ebay.com/itm/175868926740
2006 20th Anniversary Silver American Eagle Set in OGP w/COA ~ NICE,198235635815,"Apr 7, 2026",$335.00,$10.00,,,Fixed price,https://www.ebay.com/itm/198235635815
2006 SILVER $1 EAGLE NGC MS 69 #6735,277679779528,"Jan 29, 2026",$119.66,$6.00,,,Fixed price,https://www.ebay.com/itm/277679779528
2006 AMERICAN SILVER EAGLE GEM BU 1 OZ. ASE FRESH FROM TUBE LIKE JUST MINTED,316517271740,"Jan 11, 2026",$79.80,$0.00,,,Fixed price,https://www.ebay.com/itm/316517271740
,,"Dec 31, 2025",$105.00,$3.00,,,Fixed price,
1 oz American Silver Eagle BU (Random Year) - Lot of 5,126602694579,"Apr 11, 2026",$422.58,$50.44,,,Fixed price,https://www.ebay.com/itm/126602694579,450
2006 $1 American Silver Eagle NGC MS69 Brown Label,315098205747,"Apr 11, 2026",$101.97,$0.00,,,Fixed price,https://www.ebay.com/itm/315098205747,22
2006 American Eagle 20th Anniversary Silver Coin Set OGP Box c/w COA No Coins,257026287176,"Apr 3, 2026",$9.81,$8.93,,,Fixed price,https://www.ebay.com/itm/257026287176,20
,,"Jan 12, 2026",$82.38,$17.04,,,Fixed price,,97
2006 1 oz American Silver Eagle BU,141868949408,"Mar 2, 2026",$77.94,$0.00,,,Fixed price,https://www.ebay.com/itm/141868949408,15
2006-W Proof American Silver Eagle Dollar $1 Box & COA US Mint Bullion OGP,145644719767,"Mar 6, 2026",$109.67,$0.00,,,Fixed price,https://www.ebay.com/itm/145644719767,16
2006-W American Silver Eagle Burnished 1 oz .999 US Mint $1 Coin OGP Box & COA,146530762997,"Apr 11, 2026",$110.26,$0.00,,,Fixed price,https://www.ebay.com/itm/146530762997,11
"2006-W Proof $1 American Silver Eagle Box, OGP & COA",314595884396,"Apr 10, 2026",$98.33,$0.00,,,Fixed price,https://www.ebay.com/itm/314595884396,12
,,"Jan 12, 2026",$90.60,$0.00,,,Fixed price,,20
,,"Jan 12, 2026",$273.56,$0.00,,,Fixed price,,8
2006 $1 American Silver Eagle 20th Anniversary Set in OGP,296648043047,"Apr 8, 2026",$259.79,$0.00,,,Fixed price,https://www.ebay.com/itm/296648043047,7
2006 American Silver Eagle Coin - NGC MS69,306314316369,"Apr 11, 2026",$103.96,$0.00,,,Fixed price,https://www.ebay.com/itm/306314316369,7
2006-W American Proof Silver Eagle-Mint Issued Presentation Box & COA (NO Coin),275460433074,"Feb 12, 2026",$9.52,$0.00,,,Fixed price,https://www.ebay.com/itm/275460433074,68
2006 Proof $1 American Silver Eagle Box & COA | No Coin,275973985406,"Apr 5, 2026",$5.78,$5.29,,,Fixed price,https://www.ebay.com/itm/275973985406,7
,,"Nov 16, 2025",$109.50,$0.00,,,Fixed price,,6
2006 - 1 oz American Silver Eagle Coin - One Troy oz .999 Bullion,141138442193,"Jan 16, 2026",$84.75,$0.00,,,Fixed price,https://www.ebay.com/itm/141138442193,5
2006 American Eagle 20th Ann. Silver Coin Set Empty Box w/ COA FREE SHIPPING,305424868701,"Mar 11, 2026",$14.99,$0.00,,,Fixed price,https://www.ebay.com/itm/305424868701,5
2006-W American Proof Silver Eagle Mint Issued COA (NO Coin),326151493970,"Jan 16, 2026",$3.91,$0.00,,,Fixed price,https://www.ebay.com/itm/326151493970,5
,,"Jan 11, 2026",$79.80,$0.00,,,Fixed price,,10
,,"Nov 4, 2025",$64.48,$0.00,,,Fixed price,,5
,,"Nov 4, 2025",$264.50,$0.00,,,Fixed price,,4
,,"Dec 7, 2025",$66.02,$0.00,,,Fixed price,,3
2006 W Burnished American Silver Eagle NGC MS70,136504728684,"Jan 23, 2026",$132.67,$7.88,,,Fixed price,https://www.ebay.com/itm/136504728684,3
,,"Jan 11, 2026",$99.99,$0.00,,,Fixed price,,3
"2006 American Silver Eagles, 5 Coins Available - NGC Graded Gem Uncirculated !!",137081760813,"Mar 1, 2026",$109.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137081760813,5
"2006 American Silver Eagle, encapsulated BU (GV0029)",137146173846,"Mar 30, 2026",$83.68,$0.00,,,Fixed price,https://www.ebay.com/itm/137146173846,4
,,"Dec 17, 2025",$129.99,$5.99,,,Fixed price,,3
2006-W Proof $1 American Silver Eagle CAC PF70DCAM,176252320852,"Mar 1, 2026",$169.00,$0.00,,,Fixed price,https://www.ebay.com/itm/176252320852,3
2006 American Silver Eagle First Strike PCGS MS69 1 Oz. Ounce Silver .999 Round,188072348553,"Feb 21, 2026",$98.00,$4.50,,,Fixed price,https://www.ebay.com/itm/188072348553,3
2006 W American Eagle One Ounce Silver Uncirculated Coin with COA,206023460121,"Jan 25, 2026",$110.00,$0.00,,,Fixed price,https://www.ebay.com/itm/206023460121,6
"2006 ""W"" PROOF American SILVER Eagle $1 Box & COA East Coast Coin & Collectable",206166539575,"Apr 2, 2026",$99.99,$0.00,,,Fixed price,https://www.ebay.com/itm/206166539575,3
2006 P American Silver Eagle Reverse Proof NGC PF69 20th Anniversary,224842282123,"Jan 25, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/224842282123,5
Dansco Coin Album #8181 American Silver Eagle Dollars 1986-2006 with Proofs,226668764457,"Jan 24, 2026",$44.15,$0.00,,,Fixed price,https://www.ebay.com/itm/226668764457,3
,,"Dec 18, 2025",$79.95,$4.95,,,Fixed price,,3
,,"Nov 25, 2025",$70.20,$0.00,,,Fixed price,,6
,,"Nov 17, 2025",$76.00,$0.00,,,Fixed price,,3
,,"Dec 24, 2025",$77.62,$0.00,,,Fixed price,,3
"2006 $1 American Silver Eagle 1 Troy Ounce .999 Fine Silver, Fast Ship 🚢",236552539306,"Feb 4, 2026",$116.30,$4.21,,,Fixed price,https://www.ebay.com/itm/236552539306,3
PROOF SILVER EAGLE BLUE BOX(S) WITH CAPSULE. USED FROM 1994-2006,267473117269,"Apr 1, 2026",$10.99,$9.22,,,Fixed price,https://www.ebay.com/itm/267473117269,4
2006 W American Silver Eagle 1 Oz Proof Coin W Box & COA,286994255085,"Jan 26, 2026",$113.69,$7.50,,,Fixed price,https://www.ebay.com/itm/286994255085,3
2006-W $1 US Mint Proof American Silver Eagle w/ Box & COA,306598705757,"Feb 16, 2026",$114.87,$0.00,,,Fixed price,https://www.ebay.com/itm/306598705757,3
2006 American Silver Eagle 20th Anniversary 3 Coin Set!,326303673665,"Jan 13, 2026",$243.66,$10.37,,,Fixed price,https://www.ebay.com/itm/326303673665,3
,,"Dec 11, 2025",$68.47,$0.00,,,Fixed price,,20
,,"Dec 16, 2025",$64.99,$9.00,,,Fixed price,,6
2006 W AMERICAN SILVER EAGLE $1 NGC BROWN LABLE MS 70,326948917911,"Jan 13, 2026",$111.25,$6.00,,,Fixed price,https://www.ebay.com/itm/326948917911,4
Set of 20 Silver Eagles 2006–2024 (Modern Years) PCGS MS70 Classic Blue Labels,336408051912,"Mar 11, 2026","$2,933.33",$0.00,,,Fixed price,https://www.ebay.com/itm/336408051912,3
2006-P REV Proof $1 American Silver Eagle - NGC PF 69 - 25th Anniversary $1 Set,357746584068,"Jan 30, 2026",$114.00,$3.00,,,Fixed price,https://www.ebay.com/itm/357746584068,3
2006 American Silver Eagle $1 NGC Gem Uncirculated .999 Fine Silver,358182408674,"Feb 3, 2026",$95.00,$8.95,,,Fixed price,https://www.ebay.com/itm/358182408674,9
2006 American Silver Eagle MS69+ ICG,365854566072,"Jan 22, 2026",$93.30,$0.00,,,Fixed price,https://www.ebay.com/itm/365854566072,3
2006 W American Silver Eagle Choice Proof Bullion $1 Coin OGP COA,365978731086,"Apr 3, 2026",$118.32,$0.00,,,Fixed price,https://www.ebay.com/itm/365978731086,3
