Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
1924 PCGS MS64 S$1 Philadelphia Mint Peace Silver Dollar No Reserve,157705547823,"Mar 4, 2026",$118.50,$3.50,,,Auction,https://www.ebay.com/itm/157705547823,1
1924 NGC MS64 S$1 Philadelphia Mint Peace Silver Dollar No Reserve,157749745838,"Mar 22, 2026",$97.00,$0.00,,,Auction,https://www.ebay.com/itm/157749745838,1
,,"Nov 26, 2025","$1,450.00",$0.00,,,Fixed price,,1
,,"Jan 30, 2026",$216.56,$0.00,,,Auction,,1
"1924-S Peace Silver Dollar $1 - Certified NGC MS64+ Plus Grade - $2,575 Value",188066056222,"Feb 24, 2026","$2,174.45",$0.00,,,Fixed price,https://www.ebay.com/itm/188066056222,1
,,"Dec 26, 2025",$69.00,$5.15,,,Fixed price,,1
,,"Jan 31, 2026","$2,400.00",$0.00,,,Fixed price,,1
1924-S $1 Peace Silver Dollar MS64 PCGS 54133663,336404586188,"Feb 12, 2026","$1,325.00",$0.00,,,Fixed price,https://www.ebay.com/itm/336404586188,1
,,"Jan 14, 2026",$83.00,$3.50,,,Auction,,1
1924-S Peace Dollar MS64+ NGC MS64+ Rare Grade,377042531888,"Mar 23, 2026","$1,175.00",$0.00,,,Fixed price,https://www.ebay.com/itm/377042531888,1
1924 S Peace Silver Dollar $1 PCGS MS64+ High Grade Beauty No Reserve,389571355095,"Feb 9, 2026","$1,626.00",$5.99,,,Auction,https://www.ebay.com/itm/389571355095,1
1924-S Peace Silver Dollar Graded MS64 by PCGS,406871078877,"Apr 29, 2026","$1,225.00",$0.00,,,Auction,https://www.ebay.com/itm/406871078877,1
