Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1896 S Morgan Silver Dollar,147132231816,"Feb 9, 2026",$73.00,$5.49,,,Auction,https://www.ebay.com/itm/147132231816,1
1896 S MORGAN SILVER DOLLAR VF+++ DETAILS SAN FRANCISCO MINT COIN,127667409403,"Feb 8, 2026",$129.99,$0.00,,,Fixed price,https://www.ebay.com/itm/127667409403,1
1896 S MORGAN SILVER DOLLAR VF+++/XF DETAILS SAN FRANCISCO MINT COIN,127667410316,"Feb 8, 2026",$209.99,$0.00,,,Fixed price,https://www.ebay.com/itm/127667410316,1
,,"Feb 8, 2026",$129.99,$0.00,,,Fixed price,,1
,,"Feb 8, 2026",$209.99,$0.00,,,Fixed price,,1
1896-S Morgan Silver Dollar *4779,134719981713,"Feb 7, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/134719981713,1
1896-S Morgan Silver Dollar Very Good Great Coin Low Price,157666978323,"Feb 7, 2026",$65.00,$4.50,,,Fixed price,https://www.ebay.com/itm/157666978323,1
1896 S MORGAN SILVER DOLLAR F+ DETAILS SAN FRANCISCO MINT COIN,127651533643,"Feb 6, 2026",$89.99,$0.00,,,Fixed price,https://www.ebay.com/itm/127651533643,1
"1892-S MORGAN SILVER DOLLAR IN VERY GOOD CONDITION, BETTER DATE, CLEANED",136991291025,"Feb 6, 2026",$95.94,$4.75,,,Auction,https://www.ebay.com/itm/136991291025,1
,,"Feb 6, 2026",$89.99,$0.00,,,Fixed price,,1
1896-S Morgan Silver Dollar $1 – PCGS VF25.,157659707995,"Feb 4, 2026",$200.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157659707995,1
G/VG 1896-S Morgan Silver Dollar (1 coin) *2346,136990918433,"Feb 3, 2026",$74.95,$0.00,,,Auction,https://www.ebay.com/itm/136990918433,1
1896-S Morgan Silver Dollar F Fine $1 Coin US - 920b,147107283676,"Feb 2, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147107283676,1
1896-S Morgan Silver Dollar F Fine $1 Coin US - 919b,147107288283,"Feb 2, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147107288283,1
1896-S Morgan Silver Dollar VG $1 Coin US - 921b,147107289152,"Feb 2, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147107289152,1
1896-S KEY DATE MORGAN DOLLAR / ANACS FINE 12 /DETAILS,157633420210,"Feb 2, 2026",$97.01,$5.00,,,Auction,https://www.ebay.com/itm/157633420210,1
1896-S VF35 CAC Morgan Silver Dollar $1 - Choice Circulated Original,127639689547,"Feb 1, 2026",$385.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127639689547,1
,,"Feb 1, 2026",$385.00,$0.00,,,Fixed price,,1
01/00000030 L#1987 1896 S Morgan Silver Dollar COin (bck),157646620879,"Jan 30, 2026",$380.00,$0.00,,,Auction,https://www.ebay.com/itm/157646620879,1
1896-S Morgan Silver Dollar Fine Details,126795987774,"Jan 29, 2026",$84.00,$0.00,,,Fixed price,https://www.ebay.com/itm/126795987774,1
1896 S Morgan Silver Dollar,147109269995,"Jan 29, 2026",$84.03,$1.58,,,Auction,https://www.ebay.com/itm/147109269995,1
,,"Jan 29, 2026",$84.00,$0.00,,,Fixed price,,1
1896 S PCGS F12 Morgan Silver Dollar $1 US Mint Rare Key Date Coin 1896-S F-12,147067536505,"Jan 28, 2026",$139.95,$4.95,,,Fixed price,https://www.ebay.com/itm/147067536505,1
1896 S Morgan Silver Dollar,147106979804,"Jan 28, 2026",$95.00,$5.49,,,Auction,https://www.ebay.com/itm/147106979804,1
1896 S Morgan Silver Dollar ANACS F 12 Details Cleaned,147106990429,"Jan 28, 2026",$77.00,$2.78,,,Auction,https://www.ebay.com/itm/147106990429,1
1896 S Morgan Silver Dollar,147107022219,"Jan 28, 2026",$86.00,$5.49,,,Auction,https://www.ebay.com/itm/147107022219,1
1896 s morgan silver dollar,147105587108,"Jan 27, 2026",$127.50,$4.50,,,Auction,https://www.ebay.com/itm/147105587108,1
"1896-S Morgan Silver Dollar, San Francisco",147057960920,"Jan 26, 2026",$70.00,$5.22,,,Fixed price,https://www.ebay.com/itm/147057960920,1
1896 S Morgan Silver Dollar,147102766988,"Jan 26, 2026",$88.51,$5.49,,,Auction,https://www.ebay.com/itm/147102766988,1
4 Morgan Silver Dollar 90% Silver Coin Lot - 1881-S 1890-P 1896-P 1900-P Filler,147118841689,"Jan 26, 2026",$305.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147118841689,1
1896-S Morgan Silver Dollar $1 S/S VAM-5 - Certified PCGS AU53 - Rare Date Coin!,147118870819,"Jan 26, 2026","$1,585.00",$0.00,,,Fixed price,https://www.ebay.com/itm/147118870819,1
1896-S Morgan Silver Dollar $1 – NGC Fine Details – Cleaned – Semi-Key Date,157623587997,"Jan 26, 2026",$93.00,$4.85,,,Auction,https://www.ebay.com/itm/157623587997,1
VF 1896-S Morgan Silver Dollar (old lt cleaning) U.S. $1 Coin Very Fine,136952584764,"Jan 25, 2026",$99.00,$4.99,,,Auction,https://www.ebay.com/itm/136952584764,1
1896-S $1 Morgan Dollar PCGS Genuine VF Detail Cleaned WOW Nice Coin! 7244,145965010578,"Jan 25, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/145965010578,1
1896 Morgan Silver Dollar PCGS MS64 S$1 Philadelphia Minted No Reserve,157618625936,"Jan 25, 2026",$116.50,$3.50,,,Auction,https://www.ebay.com/itm/157618625936,1
"KEY 1896-S MORGAN DOLLAR, PCGS GENUINE-Cleaned XF detail.",157624307623,"Jan 24, 2026",$122.50,$8.75,,,Auction,https://www.ebay.com/itm/157624307623,1
1896 Morgan Silver Dollar PCGS MS64 S$1 Philadelphia Minted No Reserve TONED!,127631736050,"Jan 23, 2026",$233.75,$7.45,,,Auction,https://www.ebay.com/itm/127631736050,1
1896-S MORGAN SILVER DOLLAR ANACS VF-30 #H520,136944957876,"Jan 23, 2026",$241.74,$4.85,,,Fixed price,https://www.ebay.com/itm/136944957876,1
"ONE 1896-S Morgan Silver Dollar, 90% Silver, Circulated (and WHIZZED)--Lot 50",147097968220,"Jan 23, 2026",$83.75,$1.53,,,Auction,https://www.ebay.com/itm/147097968220,1
,,"Jan 23, 2026",$233.75,$7.45,,,Auction,,1
1896 Morgan Silver Dollar PCGS MS64 S$1 Philadelphia Minted No Reserve,157611673953,"Jan 22, 2026",$99.00,$3.50,,,Auction,https://www.ebay.com/itm/157611673953,1
1896 S Morgan Silver Dollar,147090394412,"Jan 20, 2026",$202.50,$5.49,,,Auction,https://www.ebay.com/itm/147090394412,1
1896 S Morgan Silver Dollar NGC VF 30,147090561965,"Jan 20, 2026",$203.61,$5.49,,,Auction,https://www.ebay.com/itm/147090561965,1
G/VG 1896-S Morgan Silver Dollar (1 coin),365064395796,"Jan 19, 2026",$57.54,$0.00,,,Fixed price,https://www.ebay.com/itm/365064395796,12
G/VG 1896-S Morgan Silver Dollar (1 coin),365064395796,"Jan 19, 2026",$57.86,$0.00,,,Fixed price,https://www.ebay.com/itm/365064395796,11
1896-S Morgan Silver Dollar $1 F/VF Better Date,157622498551,"Jan 19, 2026",$80.00,$8.75,,,Fixed price,https://www.ebay.com/itm/157622498551,1
"lot of 5 Morgan silver dollars, 1890 S, 1894 0, 1896 O, 1900, 1902",127621701147,"Jan 18, 2026",$322.50,$5.65,,,Auction,https://www.ebay.com/itm/127621701147,1
1896 S Morgan Silver Dollar Fine,157543379569,"Jan 18, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157543379569,1
1896 Morgan Silver Dollar PCGS MS64 S$1 Philadelphia Minted No Reserve,157598062203,"Jan 18, 2026",$114.38,$0.00,,,Auction,https://www.ebay.com/itm/157598062203,1
,,"Jan 18, 2026",$322.50,$5.65,,,Auction,,1
1896 S $1 Morgan Silver Dollar NGC VG Details,116977089246,"Jan 17, 2026",$83.00,$0.00,,,Auction,https://www.ebay.com/itm/116977089246,1
Early - 1896-S Morgan Silver Dollar - 90% US Coin *369,127620026394,"Jan 17, 2026",$72.00,$0.00,,,Auction,https://www.ebay.com/itm/127620026394,1
"1892-S, 1894-O & 1896-S Morgan Silver Dollars NGC VG8, F12, F15",127629998581,"Jan 17, 2026",$275.00,$5.00,,,Fixed price,https://www.ebay.com/itm/127629998581,1
,,"Jan 17, 2026",$83.00,$0.00,,,Auction,,1
,,"Jan 17, 2026",$72.00,$0.00,,,Auction,,1
,,"Jan 17, 2026",$275.00,$5.00,,,Fixed price,,1
"1896 S Morgan Silver Dollar, Fine+ Condition Nice Even Wear, Tough Date, C7087",145848061000,"Jan 16, 2026",$134.95,$0.00,,,Fixed price,https://www.ebay.com/itm/145848061000,1
,,"Jan 16, 2026",$134.95,$0.00,,,Fixed price,,1
G/VG 1896-S Morgan Silver Dollar (1 coin) *2255,136929293341,"Jan 14, 2026",$70.00,$0.00,,,Auction,https://www.ebay.com/itm/136929293341,1
,,"Jan 14, 2026",$70.00,$0.00,,,Auction,,1
,,"Jan 14, 2026",$210.00,$0.00,,,Auction,,1
,,"Jan 13, 2026",$89.88,$0.00,,,Auction,,1
,,"Jan 13, 2026",$173.00,$0.00,,,Auction,,1
,,"Jan 12, 2026",$179.99,$5.49,,,Fixed price,,1
,,"Jan 11, 2026",$69.00,$0.00,,,Auction,,1
,,"Jan 11, 2026",$81.00,$0.00,,,Fixed price,,1
,,"Jan 10, 2026",$70.00,$8.40,,,Fixed price,,1
,,"Jan 10, 2026",$62.00,$0.00,,,Auction,,1
,,"Jan 9, 2026",$431.88,$8.40,,,Auction,,1
,,"Jan 9, 2026",$119.99,$3.95,,,Fixed price,,1
,,"Jan 9, 2026",$390.00,$0.00,,,Auction,,1
,,"Jan 8, 2026",$105.50,$5.49,,,Auction,,1
,,"Jan 8, 2026",$53.00,$5.49,,,Auction,,1
,,"Jan 7, 2026",$62.55,$0.00,,,Auction,,1
,,"Jan 6, 2026",$64.00,$0.00,,,Auction,,1
,,"Jan 6, 2026",$56.00,$4.50,,,Fixed price,,1
,,"Jan 6, 2026",$135.00,$0.00,,,Fixed price,,1
,,"Jan 6, 2026",$60.00,$0.00,,,Fixed price,,1
,,"Jan 4, 2026",$190.67,$0.00,,,Auction,,1
,,"Jan 4, 2026",$221.38,$8.80,,,Auction,,1
,,"Jan 3, 2026",$90.00,$5.00,,,Fixed price,,1
,,"Jan 2, 2026",$170.00,$0.00,,,Fixed price,,1
,,"Jan 2, 2026",$62.00,$0.00,,,Auction,,1
,,"Jan 2, 2026",$271.95,$10.49,,,Fixed price,,1
,,"Jan 2, 2026",$67.00,$0.00,,,Fixed price,,1
,,"Jan 2, 2026",$360.00,$0.00,,,Fixed price,,1
,,"Jan 1, 2026",$100.00,$5.00,,,Fixed price,,1
,,"Dec 31, 2025",$659.00,$17.67,,,Fixed price,,1
,,"Dec 31, 2025",$119.99,$0.00,,,Fixed price,,1
,,"Dec 31, 2025",$56.95,$0.00,,,Auction,,1
,,"Dec 31, 2025",$99.00,$0.00,,,Fixed price,,1
,,"Dec 30, 2025",$89.00,$7.80,,,Fixed price,,1
,,"Dec 30, 2025",$132.50,$0.00,,,Auction,,1
,,"Dec 29, 2025",$698.00,$19.74,,,Fixed price,,1
,,"Dec 28, 2025",$101.01,$3.50,,,Auction,,1
,,"Dec 27, 2025",$78.77,$1.31,,,Auction,,1
,,"Dec 26, 2025",$59.00,$0.00,,,Fixed price,,1
,,"Dec 26, 2025",$195.00,$0.00,,,Auction,,1
,,"Dec 25, 2025",$229.00,$0.00,,,Fixed price,,1
,,"Dec 24, 2025",$99.00,$0.00,,,Fixed price,,1
,,"Dec 23, 2025",$51.00,$5.49,,,Auction,,1
,,"Dec 23, 2025",$62.00,$3.01,,,Auction,,1
,,"Dec 21, 2025",$320.00,$5.99,,,Fixed price,,1
,,"Dec 21, 2025",$211.50,$8.00,,,Auction,,1
,,"Dec 20, 2025",$230.50,$5.95,,,Auction,,1
,,"Dec 20, 2025",$52.95,$0.00,,,Auction,,1
,,"Dec 19, 2025","$2,067.00",$0.00,,,Fixed price,,1
,,"Dec 18, 2025",$160.00,$0.00,,,Fixed price,,1
,,"Dec 17, 2025",$85.00,$5.95,,,Fixed price,,1
,,"Dec 17, 2025",$48.00,$0.00,,,Fixed price,,1
,,"Dec 16, 2025",$64.00,$0.00,,,Fixed price,,1
,,"Dec 16, 2025",$69.00,$0.74,,,Fixed price,,1
,,"Dec 16, 2025",$72.26,$1.79,,,Auction,,1
,,"Dec 16, 2025",$76.00,$1.88,,,Auction,,1
,,"Dec 16, 2025",$54.05,$1.34,,,Auction,,1
,,"Dec 14, 2025",$167.50,$6.55,,,Auction,,1
,,"Dec 13, 2025",$49.00,$7.50,,,Fixed price,,1
,,"Dec 13, 2025",$173.00,$0.00,,,Auction,,1
,,"Dec 11, 2025",$193.50,$0.00,,,Auction,,1
,,"Dec 11, 2025",$52.95,$0.00,,,Auction,,1
,,"Dec 11, 2025",$159.95,$0.00,,,Fixed price,,1
,,"Dec 7, 2025",$72.26,$0.00,,,Auction,,1
,,"Dec 7, 2025",$65.00,$4.76,,,Auction,,1
,,"Dec 6, 2025",$94.00,$0.00,,,Fixed price,,1
,,"Dec 5, 2025",$160.00,$5.95,,,Fixed price,,1
,,"Dec 5, 2025",$55.00,$0.00,,,Auction,,1
,,"Dec 4, 2025",$130.00,$0.00,,,Fixed price,,1
,,"Dec 4, 2025",$75.00,$4.76,,,Fixed price,,1
,,"Dec 4, 2025",$92.00,$7.50,,,Auction,,1
,,"Dec 3, 2025",$52.95,$0.00,,,Auction,,1
,,"Dec 3, 2025",$100.00,$5.95,,,Auction,,1
,,"Dec 1, 2025",$80.00,$0.00,,,Auction,,1
,,"Dec 1, 2025",$44.00,$5.49,,,Auction,,1
,,"Dec 1, 2025",$70.00,$6.00,,,Auction,,1
,,"Dec 1, 2025",$250.00,$0.00,,,Auction,,1
,,"Nov 30, 2025",$499.97,$0.00,,,Fixed price,,1
,,"Nov 30, 2025",$37.00,$5.49,,,Auction,,1
,,"Nov 29, 2025",$200.00,$0.00,,,Auction,,1
,,"Nov 26, 2025",$175.00,$0.50,,,Auction,,1
,,"Nov 25, 2025",$207.50,$0.00,,,Auction,,1
,,"Nov 23, 2025",$290.55,$0.00,,,Auction,,1
1896-S AU53 Morgan Silver Dollar NGC,146724082630,"Nov 23, 2025","$1,425.00",$0.00,,,Fixed price,https://www.ebay.com/itm/146724082630,1
,,"Nov 21, 2025",$59.99,$4.76,,,Fixed price,,1
,,"Nov 20, 2025",$44.00,$3.99,,,Fixed price,,1
,,"Nov 20, 2025",$142.50,$0.00,,,Auction,,1
,,"Nov 18, 2025",$60.00,$2.88,,,Auction,,1
,,"Nov 17, 2025",$425.50,$0.00,,,Auction,,1
,,"Nov 17, 2025",$35.50,$5.49,,,Auction,,1
,,"Nov 16, 2025","$1,185.00",$0.00,,,Fixed price,,1
,,"Nov 16, 2025",$209.00,$0.00,,,Fixed price,,1
,,"Nov 16, 2025",$105.00,$0.00,,,Fixed price,,1
,,"Nov 15, 2025",$219.99,$5.49,,,Fixed price,,1
,,"Nov 12, 2025",$85.00,$0.00,,,Fixed price,,1
,,"Nov 12, 2025",$209.94,$7.99,,,Fixed price,,1
,,"Nov 11, 2025",$47.99,$6.00,,,Fixed price,,1
,,"Nov 11, 2025",$52.95,$0.00,,,Auction,,1
,,"Nov 9, 2025",$31.99,$5.00,,,Fixed price,,2
,,"Nov 9, 2025",$72.00,$0.00,,,Fixed price,,1
,,"Nov 9, 2025",$65.00,$0.00,,,Fixed price,,1
,,"Nov 8, 2025","$6,450.00",$76.37,,,Fixed price,,1
,,"Nov 7, 2025",$34.99,$1.78,,,Auction,,1
,,"Nov 7, 2025",$49.95,$0.00,,,Fixed price,,1
,,"Nov 6, 2025",$130.00,$0.00,,,Fixed price,,1
,,"Nov 6, 2025",$80.53,$0.00,,,Auction,,1
,,"Nov 4, 2025",$85.00,$5.16,,,Fixed price,,1
,,"Oct 31, 2025",$270.00,$0.00,,,Fixed price,,1
,,"Oct 31, 2025",$90.00,$0.00,,,Fixed price,,1
,,"Oct 29, 2025",$55.00,$4.50,,,Fixed price,,1
,,"Oct 28, 2025",$87.00,$6.50,,,Auction,,1
,,"Oct 28, 2025",$49.49,$0.00,,,Fixed price,,1
,,"Oct 28, 2025",$135.00,$5.95,,,Fixed price,,1
,,"Oct 26, 2025",$31.01,$4.99,,,Auction,,1
,,"Oct 26, 2025",$49.99,$8.50,,,Auction,,1
,,"Oct 26, 2025",$64.08,$3.50,,,Auction,,1
,,"Oct 25, 2025",$54.14,$4.95,,,Fixed price,,1
,,"Oct 25, 2025",$153.50,$4.91,,,Auction,,1
,,"Oct 23, 2025",$43.00,$4.75,,,Fixed price,,1
,,"Oct 16, 2025",$330.00,$0.00,,,Fixed price,,1
,,"Oct 15, 2025",$64.95,$4.15,,,Fixed price,,1
