Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
1952-S Roosevelt Dime 90% Silver 10c US Coin Very Fine Condition #10688,336699605278,"Aug 9, 2026",$6.39,$0.00,,,Fixed price,https://www.ebay.com/itm/336699605278,1
1952 S Roosevelt Dime 90% Silver Avg Cir San Francisco Minted,377385627532,"Aug 7, 2026",$6.99,$1.98,,,Auction,https://www.ebay.com/itm/377385627532,1
SELLING AS SHOWN~1952 S ROOSEVELT DIME~PLEASE VIEW ALL PHOTOS FOR CONDITION~443,128012610785,"Aug 5, 2026",$7.94,$0.00,,,Fixed price,https://www.ebay.com/itm/128012610785,1
IMPAIRED AS SHOWN~1951 S ROOSEVELT DIME~DAMAGED RIM+BENT~PLEASE SEE PICTURES~551,128012150010,"Aug 5, 2026",$5.94,$0.00,,,Fixed price,https://www.ebay.com/itm/128012150010,1
1952-S ROOSEVELT DIME I-605 FREE SHIPPING,227441160769,"Aug 4, 2026",$9.99,$0.00,,,Fixed price,https://www.ebay.com/itm/227441160769,1
1952-S Roosevelt Silver Dime BU Uncirculated FREE SHIPPING,366487836136,"Aug 4, 2026",$12.10,$0.00,,,Fixed price,https://www.ebay.com/itm/366487836136,1
3 NGC Silver ROOSEVELT DIMES 1950-S 1951-S 1952-S All NGC MS66 Full Torch,137565293163,"Aug 3, 2026",$92.02,$0.00,,,Auction,https://www.ebay.com/itm/137565293163,1
1952 - S PCGS MS66 Roosevelt Dime 10C TONED,264286745550,"Aug 2, 2026",$24.99,$0.00,,,Fixed price,https://www.ebay.com/itm/264286745550,1
Choice Unc 1952 P+D+S Roosevelt Dime Gem BU Collection Lot Set,127039401152,"Aug 2, 2026",$33.28,$0.00,,,Fixed price,https://www.ebay.com/itm/127039401152,5
1952-S ROOSEVELT DIME DIE CRACK ON OBVERSE AU/BU,336720456234,"Aug 1, 2026",$7.69,$0.82,,,Fixed price,https://www.ebay.com/itm/336720456234,1
1952 S Roosevelt Dime ABOUT UNCIRCULATED ++,147435950274,"Aug 1, 2026",$7.57,$0.23,,,Auction,https://www.ebay.com/itm/147435950274,1
SELLING AS SHOWN~1952 S ROOSEVELT DIME~PLEASE VIEW ALL PHOTOS FOR CONDITION~626,178351132978,"Aug 1, 2026",$7.84,$0.00,,,Fixed price,https://www.ebay.com/itm/178351132978,1
1952-s Roosevelt Dime. 100% Fully Separated Horizontal Bands. BU. (Inventory F),358680744352,"Jul 31, 2026",$14.00,$0.00,,,Fixed price,https://www.ebay.com/itm/358680744352,1
Lot 3 90% Silver Dimes 1946 1952 1953-S (from rolls see description),298532543276,"Jul 30, 2026",$19.50,$0.00,,,Auction,https://www.ebay.com/itm/298532543276,1
Lot 3 90% Silver Dimes 1946 1952 1953-S (from rolls see description),298532540483,"Jul 30, 2026",$19.00,$0.00,,,Auction,https://www.ebay.com/itm/298532540483,1
Uncirculated 1952-S San Francisco Mint Silver Roosevelt Dime,236954549772,"Jul 28, 2026",$4.26,$0.36,,,Auction,https://www.ebay.com/itm/236954549772,1
"1952 P D S Roosevelt Dimes! GEM+ BU, ALL FULL BANDS! LUSTER! 520517",336576771782,"Jul 28, 2026",$56.99,$0.00,,,Fixed price,https://www.ebay.com/itm/336576771782,1
3 Silver Dimes All NGC MS66 FT Roosevelt Dimes 1954-S 1952-S 1947-S,137534357220,"Jul 27, 2026",$31.00,$0.00,,,Auction,https://www.ebay.com/itm/137534357220,1
"Roosevelt Dimes (Lot Of Two) : 1947 S, 1952 S.",257638973149,"Jul 26, 2026",$10.41,$1.59,,,Auction,https://www.ebay.com/itm/257638973149,1
1952 S Roosevelt Dime - NICE BU Condition - 78SU,800373221793,"Jul 26, 2026",$8.19,$0.70,,,Auction,https://www.ebay.com/itm/800373221793,1
SELLING AS SHOWN~1952 S ROOSEVELT DIME~PLEASE VIEW ALL PHOTOS FOR CONDITION~380,127986779066,"Jul 24, 2026",$7.94,$0.00,,,Fixed price,https://www.ebay.com/itm/127986779066,1
1952-S 10C SILVER Roosevelt Dime (90383),366559500673,"Jul 24, 2026",$6.99,$0.00,,,Fixed price,https://www.ebay.com/itm/366559500673,1
1952-S Roosevelt Dime - Circulated Condition - 90% Silver - US Coin - 4686,318627244382,"Jul 24, 2026",$5.99,$0.00,,,Fixed price,https://www.ebay.com/itm/318627244382,1
1952-S Roosevelt Dime | White No Toning BU Brilliant Uncirculated Silver Inv I,377343628228,"Jul 24, 2026",$14.00,$0.00,,,Fixed price,https://www.ebay.com/itm/377343628228,1
Uncirculated 1952-S San Francisco Mint Silver Roosevelt Dime,236942998987,"Jul 23, 2026",$14.38,$0.25,,,Auction,https://www.ebay.com/itm/236942998987,1
1952-S Roosevelt Dime - ICG MS65,267728524536,"Jul 22, 2026",$13.00,$5.48,,,Auction,https://www.ebay.com/itm/267728524536,1
1952 S Roosevelt Dime Graded MS 67 By PCGS,147405900133,"Jul 22, 2026",$45.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147405900133,1
NGC MS66 - 1952-S San Francisco Silver Roosevelt Dime 10C Business Strike,800261570804,"Jul 21, 2026",$15.00,$5.28,,,Fixed price,https://www.ebay.com/itm/800261570804,1
"1952 Roosevelt Silver Dime ""BU"" *Free S/H After 1st Item*",318571101390,"Jul 19, 2026",$6.38,$0.41,,,Auction,https://www.ebay.com/itm/318571101390,1
1952 S Roosevelt Dime - NICE BU Condition - 154SU,800330212712,"Jul 19, 2026",$12.12,$0.75,,,Auction,https://www.ebay.com/itm/800330212712,1
1950 S ICG MS65 (ICG Mistake Coin Is A 1952) Roosevelt Dime #B26347,206425606780,"Jul 19, 2026",$30.00,$4.65,,,Auction,https://www.ebay.com/itm/206425606780,1
"1952-S Roosevelt Dime PCGSMS 64, 100% White Coin, Witter Coin Shop Holder",358791610137,"Jul 19, 2026",$12.55,$5.50,,,Fixed price,https://www.ebay.com/itm/358791610137,1
SELLING AS SHOWN~1952 S ROOSEVELT DIME~PLEASE VIEW ALL PHOTOS FOR CONDITION~566,178293936006,"Jul 19, 2026",$7.84,$0.00,,,Fixed price,https://www.ebay.com/itm/178293936006,1
1952 S Roosevelt Dime UNCIRCULATED,366540635251,"Jul 18, 2026",$13.51,$0.41,,,Auction,https://www.ebay.com/itm/366540635251,1
