Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
,,"Dec 27, 2025",$165.00,$4.87,,,Fixed price,
,,"Dec 26, 2025",$97.99,$0.00,,,Fixed price,
,,"Dec 25, 2025",$395.00,$6.75,,,Fixed price,,1
,,"Dec 25, 2025",$119.99,$6.99,,,Fixed price,,1
,,"Dec 23, 2025",$65.00,$7.80,,,Auction,
,,"Dec 23, 2025",$142.00,$4.95,,,Auction,,1
,,"Dec 21, 2025",$90.00,$7.90,,,Fixed price,
,,"Dec 21, 2025",$95.00,$0.00,,,Fixed price,,1
,,"Dec 21, 2025",$80.00,$5.20,,,Fixed price,,1
,,"Dec 20, 2025",$41.25,$6.00,,,Fixed price,
,,"Dec 20, 2025",$147.50,$4.54,,,Auction,
,,"Dec 20, 2025",$255.00,$3.52,,,Auction,,1
,,"Dec 19, 2025",$78.00,$4.75,,,Fixed price,
,,"Dec 19, 2025",$80.00,$4.75,,,Fixed price,
,,"Dec 17, 2025",$85.00,$5.24,,,Fixed price,
,,"Dec 16, 2025",$74.99,$0.00,,,Fixed price,,1
,,"Dec 16, 2025",$84.00,$0.50,,,Fixed price,,1
,,"Dec 14, 2025",$77.00,$5.00,,,Auction,,1
,,"Dec 14, 2025",$75.00,$4.54,,,Auction,,1
,,"Dec 10, 2025",$120.00,$5.15,,,Auction,,1
,,"Dec 10, 2025",$90.00,$0.00,,,Fixed price,,1
,,"Dec 10, 2025",$84.00,$4.60,,,Fixed price,,1
,,"Dec 9, 2025",$50.00,$0.00,,,Fixed price,,1
,,"Dec 8, 2025","$1,699.00",$7.92,,,Fixed price,
,,"Dec 7, 2025",$338.99,$9.00,,,Auction,,1
,,"Dec 5, 2025",$110.50,$4.92,,,Auction,
,,"Dec 5, 2025",$93.99,$0.00,,,Fixed price,
,,"Dec 4, 2025",$59.00,$0.00,,,Auction,
,,"Dec 4, 2025",$95.00,$0.00,,,Fixed price,
,,"Dec 3, 2025",$100.00,$0.00,,,Fixed price,,1
,,"Dec 3, 2025",$77.00,$5.29,,,Auction,,1
,,"Dec 2, 2025",$84.95,$4.99,,,Fixed price,,1
,,"Nov 30, 2025",$70.00,$4.65,,,Fixed price,
,,"Nov 29, 2025",$79.95,$0.50,,,Fixed price,,1
,,"Nov 29, 2025",$95.95,$5.37,,,Fixed price,,1
,,"Nov 26, 2025",$77.00,$0.00,,,Fixed price,,1
,,"Nov 25, 2025",$39.95,$4.60,,,Fixed price,,1
,,"Nov 25, 2025",$81.00,$5.95,,,Auction,,1
,,"Nov 23, 2025",$70.00,$4.76,,,Fixed price,
,,"Nov 20, 2025",$73.00,$5.25,,,Auction,,1
,,"Nov 18, 2025",$79.98,$8.10,,,Fixed price,
,,"Nov 18, 2025",$87.00,$1.74,,,Auction,,1
,,"Nov 16, 2025",$79.95,$4.60,,,Fixed price,,1
,,"Nov 15, 2025",$59.71,$8.40,,,Auction,
,,"Nov 15, 2025",$126.00,$0.00,,,Auction,,1
,,"Nov 15, 2025",$205.50,$4.25,,,Auction,,1
,,"Nov 13, 2025","$1,575.00",$7.92,,,Fixed price,
,,"Nov 12, 2025",$60.00,$0.00,,,Fixed price,,1
,,"Nov 11, 2025",$41.00,$4.60,,,Auction,,1
,,"Nov 11, 2025",$79.95,$4.60,,,Fixed price,,1
,,"Nov 11, 2025",$38.00,$4.60,,,Auction,,1
,,"Nov 11, 2025",$87.00,$0.50,,,Auction,,1
,,"Nov 8, 2025",$60.00,$5.00,,,Fixed price,
,,"Nov 8, 2025",$71.26,$4.25,,,Auction,,1
,,"Nov 7, 2025",$83.00,$2.73,,,Auction,,1
,,"Nov 7, 2025",$69.99,$5.99,,,Auction,,1
,,"Nov 4, 2025",$90.00,$6.00,,,Fixed price,
,,"Nov 4, 2025",$75.00,$0.00,,,Auction,,1
,,"Nov 3, 2025",$79.00,$5.25,,,Auction,,1
,,"Nov 3, 2025",$95.00,$8.00,,,Fixed price,,1
,,"Oct 31, 2025",$80.00,$4.76,,,Fixed price,,1
,,"Oct 27, 2025",$139.99,$7.90,,,Fixed price,
,,"Oct 27, 2025",$136.00,$0.00,,,Auction,,1
,,"Oct 27, 2025",$152.50,$4.85,,,Auction,,1
,,"Oct 25, 2025",$81.00,$4.25,,,Auction,,1
,,"Oct 24, 2025",$76.00,$4.95,,,Auction,,1
,,"Oct 24, 2025",$79.95,$4.60,,,Fixed price,,1
,,"Oct 21, 2025",$71.33,$5.95,,,Fixed price,,1
,,"Oct 19, 2025",$72.00,$7.20,,,Auction,
,,"Oct 16, 2025",$116.99,$4.75,,,Fixed price,
,,"Oct 15, 2025",$235.00,$0.00,,,Fixed price,,1
,,"Oct 14, 2025",$81.00,$4.76,,,Auction,,1
