Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1941 Walking Liberty Silver Half Dollar 50c PCGS MS64 16517669,115730983172,"Jun 22, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/115730983172,1
2 oz. 1941 WALKING LIBERTY HALF DOLLAR Coin Tribute BU rounds .999 fine silver,187897659398,"Jun 21, 2026",$225.19,$0.00,,,Fixed price,https://www.ebay.com/itm/187897659398,3
1941-D Brilliant Uncirculated Walking Liberty Silver Half Dollar 50c Denver BU+,178223000049,"Jun 19, 2026",$36.67,$0.00,,,Fixed price,https://www.ebay.com/itm/178223000049,3
WALKING LIBERTY HALF DOLLAR COIN RING. 90% SILVER. SIZES 9 TO 14. 1941 TO 1947,176073431865,"Jun 16, 2026",$65.79,$5.29,,,Fixed price,https://www.ebay.com/itm/176073431865,18
1941-D Walking Liberty Half Dollar MS62 ICG,365896111241,"Jun 16, 2026",$58.50,$0.00,,,Fixed price,https://www.ebay.com/itm/365896111241,2
BU 1941 (P) Walking Liberty Half Dollar Uncirculated 90% Silver,133331295931,"Jun 9, 2026",$40.52,$0.00,,,Fixed price,https://www.ebay.com/itm/133331295931,104
1941 Walking Liberty Silver Half Dollar MS65 PCGS,383994722606,"Jun 7, 2026",$178.50,$0.00,,,Fixed price,https://www.ebay.com/itm/383994722606,3
1941 S Liberty Walking Half Dollar VF Very Fine Silver 50c Coin,365683732748,"Jun 4, 2026",$51.99,$0.00,,,Fixed price,https://www.ebay.com/itm/365683732748,2
Walking Liberty Half Dollars – Great Condition – 90% Silver – .3617 ASW,188208874373,"May 10, 2026",$27.86,$5.24,,,Fixed price,https://www.ebay.com/itm/188208874373,59
BU 1941 Walking Liberty SILVER Half Dollar UNCIRCULATED UNC MS,325948492684,"May 6, 2026",$109.92,$0.00,,,Fixed price,https://www.ebay.com/itm/325948492684,2
BU 1941-S Walking Liberty SILVER Half Dollar UNCIRCULATED UNC MS,225850701211,"May 5, 2026",$211.96,$0.00,,,Fixed price,https://www.ebay.com/itm/225850701211,2
Dansco Coin Album For US Liberty Walking Half Dollars 1941-1947 NEW Model 7161,115702273535,"May 1, 2026",$37.99,$0.00,,,Fixed price,https://www.ebay.com/itm/115702273535,2
1941 Gem BU MS UNCIRCULATED Walking Liberty Silver Half Dollar MINT LUSTER!,324796534583,"Apr 29, 2026",$93.50,$0.00,,,Fixed price,https://www.ebay.com/itm/324796534583,4
1941- 47 SILVER WALKING LIBERTY HALF DOLLAR BU (20 COIN Lot SHORT SET,116655389347,"Apr 15, 2026","$1,499.99",$0.00,,,Fixed price,https://www.ebay.com/itm/116655389347,1
Roll Of Twenty (20) 90% Silver Walking Liberty Half Dollar Coins $10 Face Value,318128091473,"Apr 9, 2026",$479.00,$0.00,,,Fixed price,https://www.ebay.com/itm/318128091473,2
1941-S AU WALKING LIBERTY HALF $ ~ SILVER AT A 15 YR HIGH ~ FREE SHIPPING,227134310792,"Apr 6, 2026",$38.95,$0.00,,,Fixed price,https://www.ebay.com/itm/227134310792,4
Capital Plastic Holder Liberty Walking Half Dollar Coin 1941-1947D White Display,114419073277,"Apr 6, 2026",$61.47,$0.00,,,Fixed price,https://www.ebay.com/itm/114419073277,2
1941D VF/XF Walking Liberty Half Dollar 6115GRCS,117118430080,"Apr 5, 2026",$33.95,$4.95,,,Auction,https://www.ebay.com/itm/117118430080
1941-D Walking Liberty Half Dollar In AU Condition,326086235482,"Apr 3, 2026",$50.42,$0.00,,,Fixed price,https://www.ebay.com/itm/326086235482
1941-D SILVER LIBERTY WALKING HALF DOLLAR - 90% SILVER -MS BU UNCIRCULATED (c),117108781266,"Apr 2, 2026",$64.95,$5.50,,,Fixed price,https://www.ebay.com/itm/117108781266
1941-S Walking Liberty Half Dollar MS64 ICG,127406876755,"Apr 2, 2026",$176.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127406876755
1941 Walking Liberty Silver Half Dollar AU,117112193511,"Mar 31, 2026",$35.95,$5.00,,,Fixed price,https://www.ebay.com/itm/117112193511
1941-S Walking Liberty Silver Half Dollar PCGS MS65 INSANE DOUBLE TONER TONED,126965803835,"Mar 28, 2026",$500.00,$7.00,,,Fixed price,https://www.ebay.com/itm/126965803835
1941-D 50C Walking Liberty Half Dollar BU #,127157484515,"Mar 27, 2026",$45.00,$4.88,,,Fixed price,https://www.ebay.com/itm/127157484515
1941-D Walking Liberty Half Dollar MS66 NGC *2969,126485635524,"Mar 26, 2026",$229.00,$0.00,,,Fixed price,https://www.ebay.com/itm/126485635524
1941 P & D Walking Liberty Half Dollars XF+ - USC-0192,116432590211,"Mar 25, 2026",$66.58,$0.00,,,Fixed price,https://www.ebay.com/itm/116432590211
1941 D Walking Liberty Half Dollar,117094911625,"Mar 25, 2026",$19.99,$5.95,,,Auction,https://www.ebay.com/itm/117094911625
,,"Mar 25, 2026",$66.58,$0.00,,,Fixed price,,1
1941-D AU WALKING LIBERTY HALF $ ~ SILVER AT A 15 YR HIGH ~ FREE SHIPPING,227134308119,"Mar 24, 2026",$35.25,$0.00,,,Fixed price,https://www.ebay.com/itm/227134308119
,,"Mar 24, 2026",$35.25,$0.00,,,Fixed price,,10
"1941 Walking Liberty Half Dollar, Uncertified, NR",117082701313,"Mar 21, 2026",$34.00,$4.95,,,Auction,https://www.ebay.com/itm/117082701313
"1941 S Walking Liberty Half Dollar 90% Silver VF ""As Pictured-Not Cleaned""",117094629346,"Mar 21, 2026",$31.25,$0.00,,,Fixed price,https://www.ebay.com/itm/117094629346
1941 Walking Liberty Half Dollar Graded MS65 by PCGS,116486706321,"Mar 20, 2026",$139.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116486706321
1941-S Walking Liberty Half Dollar. Nice Details! 90% Silver!,117072292277,"Mar 20, 2026",$30.00,$4.88,,,Fixed price,https://www.ebay.com/itm/117072292277
1941-D PCGS MS65 Walking Liberty Half Dollar Old Green Holder OGH,117080817173,"Mar 20, 2026",$140.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117080817173
,,"Mar 20, 2026",$139.00,$0.00,,,Fixed price,,1
1941-1945 Liberty Walking Silver Half Dollars - 5 Coin Set Circulated,117082118628,"Mar 18, 2026",$127.50,$3.00,,,Auction,https://www.ebay.com/itm/117082118628
"1941 P Walking Liberty Half Dollar 90% Silver F - VF ""As Pictured-Not Cleaned""",127725437716,"Mar 18, 2026",$33.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127725437716
,,"Mar 18, 2026",$39.67,$14.37,,,Fixed price,,14
1941S Walking Liberty Half Dollar--VF-Free Shipping,117078618609,"Mar 16, 2026",$35.00,$0.00,,,Auction,https://www.ebay.com/itm/117078618609
1941D Walking Liberty Half Dollar Nice Coin,127723884390,"Mar 16, 2026",$35.00,$10.00,,,Auction,https://www.ebay.com/itm/127723884390
90% Walking Liberty Half Full Roll - 20,127729871883,"Mar 16, 2026",$430.00,$0.00,,,Auction,https://www.ebay.com/itm/127729871883
