Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2012 P&D SET HAWAII VOLCANOES STATE PARK QUARTERS FROM UNCIRCULATED US MINT ROLL,190789340341,"Apr 5, 2026",$2.85,$0.00,,,Fixed price,https://www.ebay.com/itm/190789340341
A9011- 2012-13 Panini Past and Present Bk #s 1-250 -You Pick- 15+ FREE US SHIP,335814378777,"Apr 5, 2026",$0.90,$0.00,,,Fixed price,https://www.ebay.com/itm/335814378777
A6808- 2012 Gridiron Football #s 201-300 +Inserts -You Pick- 15+ FREE US SHIP,334586812945,"Apr 4, 2026",$1.25,$0.31,,,Fixed price,https://www.ebay.com/itm/334586812945
B0496- 2012 SAGE HIT Football Cards 1-150 +Inserts -You Pick- 15+ FREE US SHIP,234517993719,"Apr 4, 2026",$0.84,$0.00,,,Fixed price,https://www.ebay.com/itm/234517993719
"2012-S US Silver Proof Set in OGP and COA, Rare, 14 Coins, 7 silvers (HQ0021)",137105464125,"Apr 3, 2026",$124.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137105464125
A6803- 2012-13 Upper Deck Hk Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,334586685166,"Apr 3, 2026",$0.77,$0.98,,,Fixed price,https://www.ebay.com/itm/334586685166
A0677- 2012-13 O-Pee-Chee Retro Hockey #s 401-600 -You Pick- 15+ FREE US SHIP,234551285135,"Apr 3, 2026",$2.45,$0.37,,,Fixed price,https://www.ebay.com/itm/234551285135
A8071- 2012-13 Panini Brilliance Bk 1-300 +Insert -You Pick- 15+ FREE US SHIP,334400571181,"Apr 3, 2026",$0.98,$0.00,,,Fixed price,https://www.ebay.com/itm/334400571181
A6779- 2012 Topps Baseball Cards 251-500 +Rookies -You Pick- 15+ FREE US SHIP,334160510806,"Apr 2, 2026",$0.74,$0.99,,,Fixed price,https://www.ebay.com/itm/334160510806
A6779- 2012 Topps Baseball Card #s 1-250 +Rookies -You Pick- 15+ FREE US SHIP,334160510558,"Apr 2, 2026",$0.71,$0.00,,,Fixed price,https://www.ebay.com/itm/334160510558
A6779- 2012 Topps Baseball Cards 501-660 +Rookies -You Pick- 15+ FREE US SHIP,234204057546,"Apr 2, 2026",$0.73,$0.00,,,Fixed price,https://www.ebay.com/itm/234204057546
A6778- 2012-13 Panini Basketball Card #s 201-300 -You Pick- 15+ FREE US SHIP,336181131402,"Apr 2, 2026",$0.83,$0.00,,,Fixed price,https://www.ebay.com/itm/336181131402
B1428- 2012 Upper Deck Football #s 1-246 +Rookies -You Pick- 15+ FREE US SHIP,235186933971,"Apr 2, 2026",$5.97,$1.09,,,Fixed price,https://www.ebay.com/itm/235186933971
A0996- 2012 Americana Heroes Legends Cards 1-125+ -You Pick- 15+ FREE US SHIP,334152009057,"Mar 31, 2026",$0.86,$1.09,,,Fixed price,https://www.ebay.com/itm/334152009057
B6667- 2012 Total Memorabilia Racing 1-50 +Inserts -You Pick- 15+ FREE US SHIP,336027361007,"Mar 31, 2026",$0.99,$0.43,,,Fixed price,https://www.ebay.com/itm/336027361007
A2747- 2012 Panini Cooperstown Baseball #s 1-150 -You Pick- 15+ FREE US SHIP,334900075294,"Mar 31, 2026",$0.81,$0.60,,,Fixed price,https://www.ebay.com/itm/334900075294
1975~2012 S Lincoln Penny Choice ~ Gem Proof Run 41 Coin Decade Set US Mint Lot,274396267700,"Mar 30, 2026",$159.95,$0.00,,,Fixed price,https://www.ebay.com/itm/274396267700
B7621- 2012 Upper Deck Goodwin Champions #s 1-215+ -You Pick- 15+ FREE US SHIP,236421583723,"Mar 30, 2026",$0.95,$0.60,,,Fixed price,https://www.ebay.com/itm/236421583723
A1481- 2012 Topps Football Cards 403-440 +Inserts -You Pick- 15+ FREE US SHIP,234240535021,"Mar 29, 2026",$2.24,$0.79,,,Fixed price,https://www.ebay.com/itm/234240535021
"2012 US Mint/BEP Coin & Currency Set, S Silver American Eagle + S 2009 $5 Note",157728757216,"Mar 28, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157728757216
2012 Birth Year Proof Set 5 Coins Born in the USA Original US Mint OGP & COA,177557539539,"Mar 28, 2026",$19.95,$5.25,,,Fixed price,https://www.ebay.com/itm/177557539539
