Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL,Quantity Sold
"2020 1oz Silver Lunar III series, The year of the Mouse Capsule. Gem BU!!",800198793480,"Jun 19, 2026",$90.00,$5.55,,,Fixed price,https://www.ebay.com/itm/800198793480,1
2020 $1 Australia 1oz .9999 Year of The Mouse Lunar Series NGC BERT MS70 (B),147263513622,"May 29, 2026",$129.95,$0.00,,,Fixed price,https://www.ebay.com/itm/147263513622,1
2020 1oz .999 Silver Reverse Proof Australia Lunar Year of the Mouse NGC MS70,358453987855,"May 21, 2026",$139.00,$0.00,,,Fixed price,https://www.ebay.com/itm/358453987855,1
2020 $1 Australia 1oz .9999 Year of The Mouse Lunar Series NGC BERT MS70,137234582225,"May 20, 2026",$129.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137234582225,1
2020 Mouse & 2021 Ox Perth Mint Lunar Series III 1oz Silver Coins BU Lot of 2,117074871541,"May 18, 2026",$250.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117074871541,1
2020 Lunar Series III Mouse 1oz Silver Gilded Coin Perth Mint Certificate #04243,168349378340,"May 9, 2026",$231.50,$5.73,,,Auction,https://www.ebay.com/itm/168349378340,1
"2020 1oz Silver Lunar III series, The year of the Mouse Capsule. Gem BU!!",168340923023,"May 9, 2026",$96.00,$6.01,,,Fixed price,https://www.ebay.com/itm/168340923023,3
2020 YEAR OF THE MOUSE AUSTRALIAN LUNAR SERIES III PROOF Silver 2oz 1oz & 1/2oz,358348742347,"May 2, 2026",$499.95,$9.95,,,Fixed price,https://www.ebay.com/itm/358348742347,1
2020 Australia Opal Series Lunar Year of the Mouse 1oz Silver Proof $1 Coin,223829692970,"Apr 26, 2026",$648.57,$52.50,,,Fixed price,https://www.ebay.com/itm/223829692970,2
2020-P Australia S $1 Year of The Mouse NGC MS70 BERT Purple Core 1oz Silver,397854450278,"Apr 26, 2026",$96.00,$6.07,,,Auction,https://www.ebay.com/itm/397854450278,1
2020-P Australia Year of Mouse NGC MS70 1oz Silver Lunar Series III Gem,206179111331,"Apr 20, 2026",$119.00,$5.45,,,Fixed price,https://www.ebay.com/itm/206179111331,1
"2020 1oz Silver Lunar III series, The year of the Mouse Capsule. Gem BU!!",127797538451,"Apr 9, 2026",$99.00,$5.95,,,Fixed price,https://www.ebay.com/itm/127797538451,1
